"id","Model","R2","MAE","RMSE","Dataset.seed","Training.seed","Threshold.scope","Imputation.scope"
1,"glmnet",0.00586581046380348,18.3756254243913,21.3225510921819,1,1,"full_before_split","split_separate"
2,"glmnet",0.0242589772362954,17.8213713613555,20.94162390834,2,1,"full_before_split","split_separate"
3,"glmnet",0.0011988933544541,18.1732785060977,21.3611917951709,3,1,"full_before_split","split_separate"
4,"glmnet",0.00561669331541016,17.1268127669581,20.2792353985077,4,1,"full_before_split","split_separate"
5,"glmnet",0.00804871128569851,17.9283528858149,21.4382667728114,5,1,"full_before_split","split_separate"
6,"glmnet",0.0101131521677496,17.8279598361333,20.8489668748184,6,1,"full_before_split","split_separate"
7,"glmnet",0.00360247996723625,17.8759961695605,20.9021824756568,7,1,"full_before_split","split_separate"
8,"glmnet",0.000115493190588012,18.5633971456174,21.3334414068925,8,1,"full_before_split","split_separate"
9,"glmnet",8.38972765897341e-05,18.3270662388846,21.3004215237335,9,1,"full_before_split","split_separate"
10,"glmnet",6.90181994869091e-07,17.734805466852,20.9297703622895,10,1,"full_before_split","split_separate"
11,"glmnet",0.00375224891799646,18.4930678627553,21.2672575266181,11,1,"full_before_split","split_separate"
12,"glmnet",0.0105537603428283,18.2431812803131,21.2775827445336,12,1,"full_before_split","split_separate"
13,"glmnet",0.0309309526867816,18.3050971129977,21.7306006465469,13,1,"full_before_split","split_separate"
14,"glmnet",0.000242687382500915,17.6737762901604,20.8491744213062,14,1,"full_before_split","split_separate"
15,"glmnet",0.00298977809452771,18.7881449461939,21.9637039564087,15,1,"full_before_split","split_separate"
16,"glmnet",0.013029812537711,18.1177412350979,21.1070137924277,16,1,"full_before_split","split_separate"
17,"glmnet",0.00177180148442667,17.8922232882066,20.9486818811939,17,1,"full_before_split","split_separate"
18,"glmnet",3.68542676776008e-05,18.4440967477395,21.6764287984312,18,1,"full_before_split","split_separate"
19,"glmnet",0.000613785700143912,17.7537800538413,21.0889835051381,19,1,"full_before_split","split_separate"
20,"glmnet",0.00605727270515668,17.8402014513709,21.0758720544299,20,1,"full_before_split","split_separate"
21,"glmnet",0.000478334739585946,18.5682849424043,21.5731887042977,21,1,"full_before_split","split_separate"
22,"glmnet",0.00408631770944751,18.8718880219055,21.400319155262,22,1,"full_before_split","split_separate"
23,"glmnet",0.0127795109909176,17.4638483516094,20.007779798332,23,1,"full_before_split","split_separate"
24,"glmnet",0.00209755604678696,17.954460016234,21.0728324355606,24,1,"full_before_split","split_separate"
25,"glmnet",7.19792144896595e-07,18.2009410036686,20.8659915807665,25,1,"full_before_split","split_separate"
26,"glmnet",0.0515573314762608,18.6070353561363,21.6557734924778,26,1,"full_before_split","split_separate"
27,"glmnet",0.000558771996708078,17.9789860175591,20.9138959051212,27,1,"full_before_split","split_separate"
28,"glmnet",5.29067026589062e-05,17.9655275223979,21.1336590328676,28,1,"full_before_split","split_separate"
29,"glmnet",0.00360971045122566,18.4500240973241,21.3657737824347,29,1,"full_before_split","split_separate"
30,"glmnet",0.00500033835847857,18.4738184840273,21.6567814466061,30,1,"full_before_split","split_separate"
31,"glmnet",2.89702147326264e-05,17.3469434449103,20.7925496480296,31,1,"full_before_split","split_separate"
32,"glmnet",3.25070834378863e-05,18.6204793508679,21.4201081755096,32,1,"full_before_split","split_separate"
33,"glmnet",0.00722956416428405,18.1013534341629,21.7802676269799,33,1,"full_before_split","split_separate"
34,"glmnet",0.00026789680792812,18.4905658133262,21.6132750815564,34,1,"full_before_split","split_separate"
35,"glmnet",0.0046909270139041,17.6594385369928,21.3492501008766,35,1,"full_before_split","split_separate"
36,"glmnet",0.00142547416820131,17.3073372049691,20.4654809701926,36,1,"full_before_split","split_separate"
37,"glmnet",0.00102718518237398,17.9143453122733,20.9387615587545,37,1,"full_before_split","split_separate"
38,"glmnet",0.000174793735671521,17.6234603113102,20.9120497265485,38,1,"full_before_split","split_separate"
39,"glmnet",0.000355434042863974,18.0259322023714,21.2621759160013,39,1,"full_before_split","split_separate"
40,"glmnet",0.000322975008989277,18.0999681019785,21.335970934877,40,1,"full_before_split","split_separate"
41,"glmnet",0.000452506122756568,18.2756596926284,21.3290974936326,41,1,"full_before_split","split_separate"
42,"glmnet",3.00243610142188e-05,17.8963052267831,20.7372940014741,42,1,"full_before_split","split_separate"
43,"glmnet",3.44461041643666e-06,18.4318195199169,21.3618893040302,43,1,"full_before_split","split_separate"
44,"glmnet",0.00775907191670792,17.9875210489759,21.2110863493713,44,1,"full_before_split","split_separate"
45,"glmnet",0.00292313250787814,17.5296997722904,20.7509153429351,45,1,"full_before_split","split_separate"
46,"glmnet",0.00121512850153588,17.9360234000348,21.2274588712672,46,1,"full_before_split","split_separate"
47,"glmnet",0.0111861889400418,17.7967751463233,20.9717910040304,47,1,"full_before_split","split_separate"
48,"glmnet",0.0002591423228518,18.0759100514735,20.9959771479285,48,1,"full_before_split","split_separate"
49,"glmnet",0.00126969451923663,18.1617715719305,21.409482376494,49,1,"full_before_split","split_separate"
50,"glmnet",0.00555663445217804,18.2224149006447,21.1756496911414,50,1,"full_before_split","split_separate"
51,"glmnet",0.00306293468976225,18.0123447910551,21.0515292394113,51,1,"full_before_split","split_separate"
52,"glmnet",0.00126588677232244,17.2947901297268,20.2326067897773,52,1,"full_before_split","split_separate"
53,"glmnet",0.00613162186395179,18.0267410954326,21.3011786913415,53,1,"full_before_split","split_separate"
54,"glmnet",0.00220372314319267,18.3937794762783,21.4784415851754,54,1,"full_before_split","split_separate"
55,"glmnet",0.00028416105785938,18.3415938291865,21.6024389545275,55,1,"full_before_split","split_separate"
56,"glmnet",0.00214895467781917,17.6702801078936,21.0885314175419,56,1,"full_before_split","split_separate"
57,"glmnet",0.0150364266435897,19.0035179570142,22.2613576334532,57,1,"full_before_split","split_separate"
58,"glmnet",1.52207028762021e-05,17.909825438685,21.3434800837127,58,1,"full_before_split","split_separate"
59,"glmnet",0.00360100062287629,18.1436310055481,21.3818798309792,59,1,"full_before_split","split_separate"
60,"glmnet",0.0009780059759635,18.9496314976128,22.1648054323405,60,1,"full_before_split","split_separate"
61,"glmnet",0.00224496035774153,18.1914800272012,21.0829880967516,61,1,"full_before_split","split_separate"
62,"glmnet",0.00617850534763297,17.8724315119136,20.9619989690054,62,1,"full_before_split","split_separate"
63,"glmnet",0.00880493650016483,18.591111765587,21.3074664408584,63,1,"full_before_split","split_separate"
64,"glmnet",0.00956349835575985,18.0687774882616,21.3128215374393,64,1,"full_before_split","split_separate"
65,"glmnet",0.0064126916970407,18.1635362084288,21.2813134385196,65,1,"full_before_split","split_separate"
66,"glmnet",0.0121937050009561,17.7367800459385,21.3225852519681,66,1,"full_before_split","split_separate"
67,"glmnet",0.00954806865399297,17.6139326520013,20.6993073589566,67,1,"full_before_split","split_separate"
68,"glmnet",0.00576623973256834,18.0667697171673,21.2888227941437,68,1,"full_before_split","split_separate"
69,"glmnet",0.0023517556453546,18.3509611937343,21.668410762666,69,1,"full_before_split","split_separate"
70,"glmnet",0.000227189736989603,17.8821090351366,20.5699202873275,70,1,"full_before_split","split_separate"
71,"glmnet",0.0271928559181741,17.6219539566784,20.6343778517058,71,1,"full_before_split","split_separate"
72,"glmnet",0.000154326306765104,17.5645884784515,20.5576113952641,72,1,"full_before_split","split_separate"
73,"glmnet",0.000146188486222028,18.3588830367808,21.4729333744107,73,1,"full_before_split","split_separate"
74,"glmnet",8.86878748114887e-05,18.4908439926436,21.3828900770411,74,1,"full_before_split","split_separate"
75,"glmnet",0.0206746296348392,17.5719497417793,20.1641654291728,75,1,"full_before_split","split_separate"
76,"glmnet",0.000550826543090451,18.4893044197575,21.4317142370051,76,1,"full_before_split","split_separate"
77,"glmnet",0.000203117274670967,17.6481973880002,21.3716573835017,77,1,"full_before_split","split_separate"
78,"glmnet",0.00532495871332275,17.724720338144,20.8046163858102,78,1,"full_before_split","split_separate"
79,"glmnet",0.00422668167392331,18.3389564879196,21.3476728348653,79,1,"full_before_split","split_separate"
80,"glmnet",0.000272511012487065,17.639348854449,20.8870552039086,80,1,"full_before_split","split_separate"
81,"glmnet",0.00215936865756742,18.214336235426,21.0250331446544,81,1,"full_before_split","split_separate"
82,"glmnet",0.000444844157253773,18.2575647357983,21.619285718499,82,1,"full_before_split","split_separate"
83,"glmnet",0.00336942602866703,17.227514443676,20.5114984397672,83,1,"full_before_split","split_separate"
84,"glmnet",0.00178866935553879,17.9194640593253,20.8490843915269,84,1,"full_before_split","split_separate"
85,"glmnet",0.00143388062938025,16.813211505316,20.5504765294203,85,1,"full_before_split","split_separate"
86,"glmnet",0.0131300272200462,17.922310362466,21.22883317888,86,1,"full_before_split","split_separate"
87,"glmnet",0.00346276414335937,17.6679086978974,20.7227584329505,87,1,"full_before_split","split_separate"
88,"glmnet",0.00223139187932257,17.8033627707463,20.5530617567009,88,1,"full_before_split","split_separate"
89,"glmnet",0.0247740274731006,18.800501724325,21.7779076719003,89,1,"full_before_split","split_separate"
90,"glmnet",1.70128702578365e-06,17.8903718779822,21.2721074699929,90,1,"full_before_split","split_separate"
91,"glmnet",0.00333571533947051,19.351419010428,22.527546869324,91,1,"full_before_split","split_separate"
92,"glmnet",0.00171886587592039,18.7398901036988,21.7934223125163,92,1,"full_before_split","split_separate"
93,"glmnet",0.00108458858886154,17.7930602020172,20.8201732588935,93,1,"full_before_split","split_separate"
94,"glmnet",0.000755203126827355,17.5470623013044,20.6469663772973,94,1,"full_before_split","split_separate"
95,"glmnet",3.74425129854081e-05,18.5141648739375,21.9718312469766,95,1,"full_before_split","split_separate"
96,"glmnet",0.00197751920200227,18.3014378248566,21.4007063655928,96,1,"full_before_split","split_separate"
97,"glmnet",0.00752892906109318,18.3933363803186,21.3423332979678,97,1,"full_before_split","split_separate"
98,"glmnet",0.0096979364197588,18.1499790322055,21.1256008947311,98,1,"full_before_split","split_separate"
99,"glmnet",0.0111851907857286,17.7924513699364,20.9931403010416,99,1,"full_before_split","split_separate"
100,"glmnet",0.00713348642522693,18.0645088158763,21.0712203003861,100,1,"full_before_split","split_separate"
