"","age","cg16867657","cg01799681","cg05446010","cg22143569","cg24724428","cg16323298","cg21572722","cg13562911"
"GSM989827",67,0.6511944,0.2328475,0.00301157,0.005426416,0.2041997,0.3104697,0.3962563,0.02945826
"GSM989828",89,0.7510902,0.2245934,0.004722243,0.01068591,0.3358461,0.2766425,0.4716837,0.02995422
"GSM989829",66,0.6720775,0.27503,0.006836222,0.01227744,0.2603658,0.2796404,0.4333981,0.02300812
"GSM989830",64,0.6844807,0.2823075,0.007645915,0.003760464,0.2650575,0.2336881,0.4330055,0.01325629
"GSM989831",62,0.6645727,0.1931394,0.0068671,0.01119074,0.2662413,0.2547559,0.4208107,0.02814793
"GSM989832",87,0.8284963,0.2082901,0.006720501,0.009527443,0.3584045,0.3160273,0.4529215,0.05333114
"GSM989833",73,0.7150636,0.2347265,0.008606537,0.005196359,0.2785404,0.2933136,0.4376913,0.02898362
"GSM989834",75,0.7319633,0.2785848,0.001764363,0.004709349,0.2643335,0.2544832,0.4552671,0.0212094
"GSM989835",73,0.7315454,0.2275651,0.008034721,0.008943371,0.27567,0.3034477,0.4701046,0.01942627
"GSM989836",83,0.7523077,0.1611629,0.03187893,0.1110005,0.4066601,0.271906,0.5223356,0.04268094
"GSM989837",82,0.796961,0.1998303,0.006525465,0.01602226,0.3842903,0.5153732,0.5147821,0.01789978
"GSM989838",48,0.6105281,0.1951967,0.005848207,0.007061542,0.1798707,0.2284237,0.3773096,0.03792998
"GSM989839",77,0.7206269,0.3228898,0.0149535,0.02290228,0.3654004,0.2935741,0.457275,0.04200443
"GSM989840",54,0.6277769,0.2427749,0.003203378,0.007243733,0.2337198,0.251798,0.3858104,0.01938868
"GSM989841",63,0.6553519,0.2300941,0.008016597,0.0117274,0.2464737,0.3165272,0.4018027,0.03276587
"GSM989842",71,0.6732372,0.2176075,0.001459314,0.007232585,0.292007,0.2407858,0.4204446,0.02423241
"GSM989843",68,0.6886716,0.2925284,0.006339208,0.007598474,0.3027791,0.2575359,0.4359117,0.0289435
"GSM989844",80,0.7444009,0.2160723,0.00196097,0.001739625,0.2812586,0.2987381,0.4423426,0.01711785
"GSM989845",92,0.7836949,0.2272165,0.001837416,0.01296916,0.3642021,0.2654775,0.4862881,0.02949347
"GSM989846",60,0.6494253,0.1767272,0.009184298,0.005334766,0.2518261,0.2450948,0.3967745,0.02774976
"GSM989847",79,0.7413704,0.3617551,0.0007281035,0.01712263,0.3649898,0.2891062,0.4575338,0.1494182
"GSM989848",68,0.6658021,0.1812742,0.007458122,0.003039701,0.2693304,0.2339623,0.4042585,0.01952936
"GSM989849",93,0.8472735,0.201188,0.002819112,0.008491936,0.472902,0.4207375,0.5246475,0.06349147
"GSM989850",84,0.7764669,0.130974,0.006950676,0.01260561,0.3887252,0.2096429,0.5076378,0.02928589
"GSM989851",74,0.7130616,0.2649154,0.003756624,0.008267832,0.3157312,0.2578394,0.4522497,0.03903814
"GSM989852",74,0.7336591,0.1800238,0.01616383,0.02044193,0.2959749,0.3797871,0.4147817,0.05729695
"GSM989853",76,0.6892684,0.1967259,0.006693057,0.01024987,0.2727823,0.2959599,0.4386903,0.04308828
"GSM989854",56,0.7548083,0.1747114,0.007922504,0.006044299,0.3331635,0.2435112,0.5008514,0.02905534
"GSM989855",72,0.7295246,0.2007326,0.007091644,0.01753388,0.3564455,0.2924081,0.4672836,0.03353706
"GSM989856",75,0.7469714,0.1789319,0.01094985,0.01504038,0.3174317,0.2529629,0.4582751,0.02679622
"GSM989857",79,0.7554666,0.215233,0,0.01837698,0.2966189,0.3392755,0.4715668,0.02621594
"GSM989858",73,0.9451751,0.1365265,0.009745694,0.0116055,0.6414558,0.4176823,0.7632132,0.03094732
"GSM989859",82,0.7484966,0.2159786,0.004681965,0.02410449,0.3260978,0.306289,0.4745583,0.03788441
"GSM989860",74,0.744858,0.2049786,0.003594325,0.009016743,0.2866788,0.2369255,0.4628087,0.01834166
"GSM989861",79,0.7839726,0.1035133,0,0.007841838,0.3301388,0.2492797,0.4940777,0.03086891
"GSM989862",54,0.6685563,0.3021156,0.003781964,0.001547999,0.2278574,0.2637053,0.4082361,0.0284175
"GSM989863",101,0.8277159,0.2667548,0,0.0119792,0.3777314,0.3013013,0.484067,0.02829368
"GSM989864",79,0.7564805,0.1963439,0.00926071,0.01196721,0.292843,0.3957892,0.462421,0.03297939
"GSM989865",84,0.7722826,0.3027613,0.006370671,0.01819867,0.3467454,0.3147483,0.5022537,0.0425869
"GSM989866",85,0.7430839,0.212155,0.006004741,0.01139177,0.2612914,0.2375762,0.4690428,0.04329776
"GSM989867",87,0.7576303,0.2347178,0.003069913,0.01140836,0.2802695,0.3143404,0.4548569,0.002498579
"GSM989868",74,0.741704,0.218707,0.006667664,0.01134172,0.3291402,0.3574027,0.485682,0.03513301
"GSM989869",77,0.7752848,0.197005,0,0.007171035,0.3274111,0.2216562,0.4510109,0.02092635
"GSM989870",73,0.7202167,0.178185,0.002567423,0.009850991,0.2551458,0.3106246,0.4581327,0.02102689
"GSM989871",87,0.7599689,0.2469548,0.0005900895,0.004738496,0.3178546,0.2451259,0.4781798,0.02969362
"GSM989872",85,0.7390581,0.2483958,0,0.003490457,0.2570236,0.2871083,0.4605289,0.01161412
"GSM989873",88,0.7618294,0.2457762,0.004083321,0.007094007,0.2971812,0.3439171,0.4614173,0.020392
"GSM989874",66,0.7390801,0.2746041,0.003079208,0.007030772,0.2953722,0.3401029,0.4382737,0.02122325
"GSM989875",78,0.7721112,0.1900174,0.002150829,0.009903817,0.3157888,0.2743777,0.4655578,0.07530451
"GSM989876",53,0.6613585,0.2149531,0.005013321,0.002537964,0.2864916,0.2802838,0.4290962,0.03907101
"GSM989877",76,0.7430577,0.3051535,0.01154756,0.008966482,0.2690918,0.2826543,0.4344949,0.001846481
"GSM989878",67,0.7563509,0.2898578,0.00629995,0.01223088,0.2907595,0.2389717,0.4585468,0.01588333
"GSM989879",73,0.8002347,0.2062839,0.008090308,0.01728956,0.4237947,0.3742839,0.544002,0.03239081
"GSM989880",54,0.6738113,0.2469696,0.007322475,0.002009136,0.2622206,0.2853912,0.4297529,0.02027749
"GSM989881",73,0.7554626,0.2056379,0,0.006636718,0.3035716,0.2562602,0.4498852,0.02638097
"GSM989882",96,0.9205764,0.2246958,0.007365479,0.01779121,0.4719003,0.3292565,0.4863029,0.08751091
"GSM989883",57,0.7212562,0.1711427,0.003061985,0.01299515,0.2550523,0.3406424,0.4335357,0.02465488
"GSM989884",76,0.7298476,0.1585619,0.004029762,0.02232694,0.2934857,0.3236652,0.4563358,0.04457545
"GSM989885",47,0.5759606,0.2167869,0.008506478,0.01207886,0.1178625,0.2183201,0.3689586,0.01831611
"GSM989886",54,0.6147026,0.3336273,0.003275096,0.002999592,0.2492928,0.2828938,0.3887597,0.02071322
"GSM989887",73,0.6951446,0.3667456,0.007009513,0.01536981,0.282031,0.4715199,0.4601499,0.02407804
"GSM989888",84,0.7517247,0.2526836,0.0003729001,0.009034037,0.2978261,0.280211,0.4624639,0.01642299
"GSM989889",62,0.8386506,0.1901727,0.003986494,0.00817969,0.1612074,0.3061873,0.4650604,0.01225107
"GSM989890",89,0.8507718,0.1160618,0.001983515,0.0007566148,0.2851741,0.2096985,0.4818939,0.01217098
"GSM989891",68,0.7114872,0.2265196,0,0.01426905,0.3425895,0.3610789,0.4451516,0.02400973
"GSM989892",62,0.705152,0.3174587,0.006442151,0.01231699,0.3228166,0.3318021,0.4467366,0.06022707
"GSM989893",79,0.7339224,0.2246374,0.00110337,0.00655083,0.3213236,0.247719,0.4370058,0.02412318
"GSM989894",72,0.7100685,0.225952,0.004022189,0.01180019,0.3014136,0.2609925,0.4364544,0.004040268
"GSM989895",69,0.7465886,0.1860814,0.001969312,0.00674324,0.3045903,0.2364715,0.473159,0.009218913
"GSM989896",55,0.756739,0.2139756,0.006421368,0.0186603,0.2351332,0.2919527,0.4397854,0
"GSM989897",73,0.6746264,0.2899971,0.005766375,0.01540703,0.294664,0.2335144,0.4343323,0.02267447
"GSM989898",79,0.7412519,0.1989757,0.008551608,0.01879744,0.2942109,0.2997536,0.4467943,0.03514915
"GSM989899",72,0.7334428,0.2086832,0,0,0.2953002,0.3755733,0.4408799,0.02492807
"GSM989900",89,0.6753671,0.2095994,0.0003001735,0.009295198,0.2720586,0.2508352,0.4374897,0.02524501
"GSM989901",79,0.7481898,0.2064561,0.001069951,0.005494028,0.2647955,0.2067469,0.4454577,0.01797574
"GSM989902",85,0.765074,0.2200733,0.004335227,0.01409596,0.2714956,0.2937875,0.4444468,0.03365373
"GSM989903",68,0.7755026,0.4147113,0.002906877,0.01509984,0.3339498,0.231489,0.4990852,0.03085869
"GSM989904",89,0.7668046,0.1500678,0,0.02126551,0.2953371,0.3555949,0.4773816,0.04860376
"GSM989905",73,0.7621058,0.1907699,0.003056642,0.01352544,0.3488545,0.2496792,0.4409941,0.02395093
"GSM989906",63,0.6527831,0.2492893,0.005629899,0,0.1976799,0.2482076,0.4057307,0.022396
"GSM989907",78,0.6966845,0.2789932,0.004309433,0.003108984,0.2641713,0.2457853,0.4516691,0.01704146
"GSM989908",65,0.6803722,0.3036716,0.001980466,0.01195779,0.2485567,0.3270541,0.4373879,0.008242939
"GSM989909",65,0.7114501,0.2057841,0.002946582,0.007493764,0.2550936,0.2539658,0.4439235,0.01396388
"GSM989910",89,0.7880375,0.2820944,0.006900531,0.007759986,0.2964738,0.2699082,0.4825459,0.01692917
"GSM989911",85,0.794125,0.2859519,0.006806736,0.003207862,0.2734223,0.2870956,0.486795,0.01539184
"GSM989912",66,0.7250376,0.1885223,0.002479305,0.009800247,0.2806831,0.3097048,0.4546724,0.02285697
"GSM989913",76,0.7142454,0.2832424,0.003752745,0.001558213,0.2661507,0.3064596,0.4460754,0.01640347
"GSM989914",74,0.7586725,0.1777221,0.00618683,0.003367159,0.2919673,0.3608813,0.4480925,0.02352195
"GSM989915",84,0.779932,0.2374388,0.004563561,0.003732703,0.2478081,0.2408406,0.4294168,0.0199112
"GSM989916",71,0.7727185,0.1512603,0.006751676,0.0133059,0.3103469,0.193586,0.4699782,0.005635105
"GSM989917",49,0.6229684,0.2012067,0.010096,0.006733318,0.2225918,0.2554201,0.3961532,0.02583964
"GSM989918",69,0.7308398,0.3365277,0.00156703,0.002329541,0.3035596,0.2704925,0.4600396,0.04149799
"GSM989919",63,0.6668291,0.2151207,0.002094928,0.01128904,0.2392399,0.2534259,0.4187423,0.02332807
"GSM989920",66,0.7223625,0.1634755,0,0.002635157,0.329353,0.2129563,0.4542512,0.009707721
"GSM989921",85,0.7604074,0.2111848,0.01159352,0.003714223,0.3316791,0.2933986,0.4673044,0.01283082
"GSM989922",76,0.7053955,0.2089593,0.001548119,0.01043922,0.310131,0.2737707,0.4481041,0.04371325
"GSM989923",84,0.7723839,0.2116408,0,0,0.3870609,0.214793,0.4925117,0.01551104
"GSM989924",59,0.6578482,0.2322473,0,0,0.2309305,0.2455933,0.4031383,0.01090356
"GSM989925",70,0.6941202,0.2341353,0.006482668,0.006049568,0.2430767,0.2495171,0.4307968,0.009804982
"GSM989926",65,0.7038245,0.2064767,0.004158563,0,0.2462586,0.2972695,0.4435059,0.01630058
"GSM989927",68,0.7620847,0.2620834,0.0009221949,0.0003495882,0.2833554,0.2292543,0.4740912,0
"GSM989928",84,0.7486982,0.2171728,0.004028803,0.01545141,0.313875,0.2734183,0.4895703,0.01517279
"GSM989929",75,0.7634181,0.1527683,0.002231025,0.007755203,0.3110096,0.2149829,0.4206085,0.0227352
"GSM989930",51,0.6182324,0.2292998,0.004510902,0.01750264,0.17026,0.310528,0.3880194,0.01708513
"GSM989931",63,0.6879355,0.2421786,0.001584143,0.008763787,0.240661,0.2414701,0.4222214,0.03366657
"GSM989932",69,0.6613097,0.2390701,0,0.01458034,0.2808834,0.2413263,0.4401718,0.03116563
"GSM989933",78,0.7370197,0.2370091,0.01055159,0.009061059,0.3603251,0.2764097,0.4601701,0.06564945
"GSM989934",78,0.7759894,0.2484315,0.002947925,0.002215759,0.376856,0.22274,0.4956449,0.03049615
"GSM989935",52,0.6399093,0.1738695,0.003623824,0.002253041,0.2242661,0.2302146,0.3976784,0.02373657
"GSM989936",49,0.6609651,0.2506883,0,0.007351725,0.2508241,0.2807027,0.4268809,0.03150025
"GSM989937",53,0.636771,0.170859,0,0.01237092,0.2198848,0.3184021,0.407439,0.02700729
"GSM989938",59,0.6497897,0.1797626,0.002211212,0.002037052,0.1946944,0.2297617,0.4139618,0.02737847
"GSM989939",62,0.6587625,0.1963551,0.001040151,0.00197772,0.2931534,0.2717518,0.4417391,0.04496549
"GSM989940",46,0.6793292,0.1794799,0.01959168,0.008420738,0.2127019,0.2425019,0.4361855,0.004590432
"GSM989941",68,0.7081397,0.2794023,0.001812331,0.006625411,0.3002964,0.296183,0.4449188,0.03400164
"GSM989942",74,0.7500386,0.2363864,0.002472521,0.01184189,0.339027,0.2895811,0.4634789,0.02700718
"GSM989943",59,0.6945258,0.2338901,0,0,0.2496421,0.295423,0.4116564,0.02827587
"GSM989944",76,0.6771177,0.2396581,0.007389532,0.005658243,0.2750594,0.2473957,0.4415287,0.03500968
"GSM989945",54,0.6737232,0.2463719,0.00983045,0.006475793,0.2732521,0.2698645,0.4167329,0.03027795
"GSM989946",59,0.6837789,0.1934026,0.002067145,0.01120156,0.270334,0.2799091,0.4290865,0.03034633
"GSM989947",48,0.6376821,0.2150323,0,0.002863249,0.2356768,0.2926549,0.430732,0.02048
"GSM989948",45,0.5947521,0.2192429,0.001869328,0.001995942,0.1617813,0.2193706,0.3873784,0.01464119
"GSM989949",62,0.6611806,0.2251398,0,0.00571804,0.2021191,0.2445688,0.4087169,0
"GSM989950",63,0.7081658,0.2188175,0.00699956,0.005456095,0.2897099,0.2527977,0.4374432,0.02509215
"GSM989951",80,0.7168567,0.2220868,0.004596819,0.01003889,0.3275173,0.2385871,0.4144926,0.02493761
"GSM989952",60,0.6517641,0.2370545,0.008142418,0.004686817,0.2172606,0.2304806,0.4039159,0.02757909
"GSM989953",71,0.7795148,0.2259429,0.003440893,0.003330397,0.3220064,0.2621869,0.4707296,0.02936908
"GSM989954",67,0.7307492,0.2410875,0.004345204,0.01131645,0.2438049,0.2441262,0.4418082,0.02645424
"GSM989955",50,0.6132722,0.219429,0.007459582,0.008574007,0.1893424,0.223947,0.3902769,0.02900186
"GSM989956",86,0.7758082,0.2888559,0.002350713,0.006058646,0.3595659,0.3035087,0.4593653,0.08495925
"GSM989957",70,0.7860739,0.2331605,0,0.003965769,0.3587345,0.2489033,0.4239458,0.008763355
"GSM989958",54,0.6125819,0.2712,0.002238111,0.003137425,0.1817422,0.2934573,0.3930525,0.03441757
"GSM989959",69,0.7290756,0.2599608,0.002931726,0.002349722,0.3015873,0.2758876,0.4404227,0.03632937
"GSM989960",76,0.7724285,0.1895367,0.002771206,0.007515441,0.3425115,0.2722142,0.4822047,0.01662727
"GSM989961",58,0.5948106,0.3821128,0.01066802,0.006011114,0.2211294,0.2245286,0.3810003,0.02721829
"GSM989962",58,0.6729238,0.2392357,0,0.01331388,0.2247047,0.2463834,0.3952219,0.01555745
"GSM989963",64,0.7014117,0.2085321,0.002734956,0.003226041,0.2992616,0.2541864,0.4185786,0.02866989
"GSM989964",73,0.6930224,0.2149453,0.002836323,0.008311685,0.2342364,0.2455814,0.4272614,0.01354643
"GSM989965",49,0.6134767,0.2126389,0.001260055,0.01179081,0.1969921,0.2353974,0.3752552,0.01600353
"GSM989966",56,0.6037811,0.1885568,0.01343835,0.008053878,0.1538807,0.2363771,0.3974926,0.01604227
"GSM989967",75,0.7268605,0.2199821,0.004226642,0.01068688,0.2793074,0.2303204,0.4253302,0.03176077
"GSM989968",48,0.6461783,0.2181544,0.001243281,0.004537225,0.2032396,0.2417779,0.3879552,0.005727827
"GSM989969",81,0.7224537,0.1234482,0.002839881,0.009678971,0.2928404,0.2295863,0.4409826,0.03304153
"GSM989970",72,0.7171511,0.2224609,0.005487454,0.007806473,0.3046921,0.2789725,0.4452226,0.01808455
"GSM989971",61,0.7315484,0.3915317,0.001420391,0.002795114,0.2229089,0.2498822,0.3910435,0.01314093
"GSM989972",50,0.6572648,0.250803,0.006978618,0.008582067,0.2415526,0.2486447,0.4035033,0.02188536
"GSM989973",69,0.6592147,0.25755,0.007188272,0.006864507,0.2748579,0.2287917,0.3950746,0.02186785
"GSM989974",65,0.6924228,0.2991388,0.008269972,0,0.2430283,0.2621681,0.415264,0.006551548
"GSM989975",47,0.6117541,0.2046506,0.006687464,0.002780504,0.1805517,0.2117486,0.3637759,0.02162621
"GSM989976",43,0.6329725,0.2942198,0.009632325,0.003617427,0.2181031,0.29151,0.4002115,0.02257904
"GSM989977",55,0.6809654,0.1737714,0,0.007567344,0.2332019,0.2598634,0.405739,0.02477843
"GSM989978",54,0.6300682,0.2394875,0.001415248,0.007962019,0.2584732,0.2398278,0.4182723,0.02694516
"GSM989979",58,0.6376951,0.2040182,0.007071655,0.01729098,0.232176,0.2568907,0.3957407,0.01094452
"GSM989980",34,0.5693894,0.2501282,0.001744626,0.007135342,0.1465714,0.2629592,0.3657464,0.00834532
"GSM989981",65,0.6317034,0.2799388,0.002297522,0.006782469,0.2281606,0.2221512,0.4019757,0.02273269
"GSM989982",52,0.6361051,0.2429078,0.00371685,0.009445589,0.1977853,0.2348139,0.4179553,0.022207
"GSM989983",32,0.5850098,0.2295395,0,0.01174997,0.1520558,0.2417537,0.3511406,0.01571741
"GSM989984",47,0.6373129,0.2650545,0,0.003870905,0.2213386,0.2681773,0.4088913,0.01211851
"GSM989985",54,0.6877285,0.2449428,0.006880518,0.008368877,0.2659151,0.3218059,0.4500243,0.02575661
"GSM989986",63,0.6781265,0.2508591,0.0040097,0.004633921,0.1890156,0.2217877,0.3988929,0.01639416
"GSM989987",28,0.4819567,0.1886413,0.004415238,0.01099774,0.1441724,0.2052041,0.3148315,0.01142047
"GSM989988",54,0.7451332,0.2626179,0.004093723,0.01173691,0.3901132,0.2746368,0.4676389,0.05108486
"GSM989989",59,0.6427448,0.2007946,0.002915648,0.001843772,0.2850683,0.2701986,0.3896079,0.02334876
"GSM989990",56,0.6435189,0.2509642,0.001516683,0.008247332,0.2333829,0.3716086,0.4191965,0.005477325
"GSM989991",50,0.6583422,0.202807,0.006529826,0.01046415,0.2447947,0.2532373,0.410423,0.02164358
"GSM989992",30,0.5415511,0.1995197,0.006012249,0.008712329,0.1781145,0.2672594,0.3488638,0.03625153
"GSM989993",50,0.5814301,0.2332049,0.006649104,0.008206674,0.1528239,0.2949705,0.3819482,0.007431783
"GSM989994",47,0.6372234,0.2149031,0.0002366078,0.006801997,0.2200926,0.2262836,0.4225455,0.01933172
"GSM989995",47,0.5851048,0.2286893,0.001438547,0.01011572,0.1822923,0.2394115,0.3737046,0.0246359
"GSM989996",33,0.5221466,0.2319372,0.004858027,0.01502333,0.1444437,0.2367937,0.3446851,0.02272543
"GSM989997",38,0.5657424,0.197681,0.006014792,0.00901228,0.1690011,0.2333259,0.3749422,0.02376207
"GSM989998",35,0.5611106,0.2752268,0.005699798,0.01198717,0.1932765,0.2580856,0.3723908,0.02478326
"GSM989999",47,0.5608102,0.2741085,0.0004515713,0,0.151198,0.1866362,0.3699138,0.0147436
"GSM990000",80,0.743883,0.1927768,0.003453574,0.02747421,0.2913094,0.2879535,0.4467375,0.01655989
"GSM990001",86,0.7692871,0.2266677,0,0,0.3129155,0.2737397,0.4711259,0.02336154
"GSM990002",71,0.695067,0.2501976,0.004341506,0.003522803,0.2765824,0.3282716,0.4051366,0.03316676
"GSM990003",77,0.6498978,0.2525474,0.0109827,0.007246883,0.2947451,0.2558812,0.4054189,0.01192662
"GSM990004",67,0.6814363,0.2685896,0.0006268421,0.005493415,0.2973458,0.2866358,0.4249018,0.03838145
"GSM990005",84,0.7574108,0.1755477,0.007318443,0.009444456,0.3595862,0.2832448,0.4715608,0.03306721
"GSM990006",80,0.7152258,0.2704677,0,0.003969875,0.3226888,0.3183612,0.4241478,0.02812617
"GSM990007",70,0.6834496,0.2400699,0.002875941,0.002745352,0.3430272,0.3172125,0.4220446,0.04780002
"GSM990008",67,0.6969849,0.2099277,0.006139139,0.02288964,0.3034243,0.2890761,0.4349982,0.04000853
"GSM990009",63,0.6523548,0.2409757,0,0.00586331,0.2803446,0.2755848,0.4241974,0.02904169
"GSM990010",70,0.7251156,0.2167404,0.000939459,0.004567306,0.3394928,0.2607563,0.455182,0.03662425
"GSM990011",56,0.6689343,0.2190494,0.01044566,0.01268894,0.2685902,0.3133408,0.4456905,0.04489122
"GSM990012",67,0.7090219,0.2212786,0.003229649,0.002962993,0.2949681,0.2816935,0.4662683,0.02748425
"GSM990013",70,0.7001137,0.1879272,0.0005987798,0.009059473,0.3025924,0.3278768,0.4429563,0.02080624
"GSM990014",70,0.6972126,0.2409573,0.0007203034,0.00486349,0.3046425,0.288227,0.453243,0.1339051
"GSM990015",74,0.7985595,0.2223972,0.0009272304,0,0.4369806,0.3231638,0.5074403,0.03405662
"GSM990016",73,0.7129239,0.3248262,0.00649544,0.001921315,0.3894162,0.2714921,0.4520805,0.04132035
"GSM990017",77,0.7651765,0.3247048,0.01088605,0,0.3429812,0.2446886,0.4743763,0.03554893
"GSM990018",80,0.786907,0.2121487,0.002297752,0,0.3689533,0.3150097,0.4938999,0.02125924
"GSM990019",66,0.703109,0.2055322,0,0,0.2838645,0.2091697,0.4566869,0.01051337
"GSM990020",85,0.8067054,0.2289823,0.002611762,0.0001349471,0.345593,0.2484342,0.4966955,0.01910403
"GSM990021",76,0.7264185,0.3205215,0,0.00586131,0.3465718,0.2730914,0.4514876,0.0177007
"GSM990022",78,0.710684,0.1715536,0.001771722,0,0.3561634,0.2837476,0.4638902,0.0279376
"GSM990023",82,0.7558324,0.2139389,0,0.001515257,0.3944824,0.2478826,0.4816677,0.0454082
"GSM990024",76,0.7039926,0.2159407,0.002652026,0.0005716406,0.3004287,0.2431318,0.4526355,0.04861947
"GSM990025",71,0.7549514,0.2379295,0.002958035,0.005634096,0.3139724,0.2542968,0.4548064,0.01122626
"GSM990026",82,0.7142879,0.2779881,0.002595203,0.0004514765,0.3377238,0.3047176,0.4175449,0.03422824
"GSM990027",83,0.7641302,0.2377878,0.001555562,0.002800818,0.30762337,0.2641188,0.4900576,0.01796675
"GSM990028",79,0.7570033,0.2545341,0.003387172,0.007014564,0.3092393,0.2756961,0.4562098,0.02371622
"GSM990029",75,0.664057,0.2684562,0,0,0.2450737,0.2132838,0.4052519,0.02909085
"GSM990030",68,0.6742641,0.2310294,0,0.001610392,0.3327965,0.2403193,0.4267894,0.03691301
"GSM990031",64,0.6536953,0.2524403,0.003517256,0.01658182,0.2765225,0.2439045,0.4018961,0.01403426
"GSM990032",70,0.7038757,0.2033419,0.005599599,0,0.3764693,0.4034109,0.459323,0.0423532
"GSM990033",92,0.8620757,0.2295412,0.02184485,0.1259533,0.4854579,0.275942,0.5065496,0.01992932
"GSM990034",74,0.7161008,0.2120906,0.006055979,0.008365465,0.3123178,0.2653044,0.4585946,0.01799721
"GSM990035",69,0.7456732,0.277899,0.006297986,0,0.3273807,0.2747953,0.4590003,0.009615002
"GSM990036",80,0.7919018,0.1374085,0.001700393,0.01947263,0.3966372,0.264671,0.4808586,0.01516541
"GSM990037",63,0.6547927,0.2866571,0.006216905,0.005229661,0.2377783,0.2862046,0.4108309,0.02310593
"GSM990038",77,0.7602276,0.3096459,0.00284778,0.01360494,0.3474521,0.3132556,0.4955423,0.1082297
"GSM990039",81,0.749477,0.1800091,0.00245737,0.1004106,0.3529054,0.2559071,0.4405349,0.03649057
"GSM990040",82,0.7375706,0.2506619,0,0,0.3085107,0.2755079,0.4585609,0.00871427
"GSM990041",69,0.6756786,0.1718119,0,0.000626116,0.2921744,0.4252994,0.414223,0.02498615
"GSM990042",73,0.7010816,0.2419225,0,0.001687831,0.2866535,0.2353046,0.4290011,0.03573433
