"","age","cg16867657","cg01799681","cg05446010","cg22143569","cg24724428","cg16323298","cg21572722","cg13562911"
"GSM990043",66,0.7208824,0.2501759,0.003509214,0.0007324239,0.3015381,0.2538451,0.4163933,0.01369317
"GSM990044",87,0.6972325,0.1136475,0,0.01263092,0.3703564,0.4965828,0.4104033,0.02825137
"GSM990045",68,0.6576649,0.328962,0.001973737,0.002095146,0.4730765,0.334872,0.4706033,0.04302353
"GSM990046",69,0.6871896,0.2434272,0,0,0.2643143,0.2251156,0.4397708,0.03142278
"GSM990047",76,0.6930325,0.2090841,0.004918323,0,0.3791781,0.2749158,0.4538587,0.02370553
"GSM990048",69,0.6804694,0.2837691,0,0.001248208,0.2988859,0.2511002,0.4534537,0.005661833
"GSM990049",81,0.7487864,0.2509303,0.006188622,0.01263436,0.3658025,0.2068117,0.4315234,0.01033007
"GSM990050",71,0.6932516,0.1876587,0.007484719,0.01780751,0.3048353,0.2881996,0.4097279,0.03219088
"GSM990051",71,0.6721138,0.1781928,0.007048505,0.007701142,0.2227075,0.3518497,0.4001685,0.0172713
"GSM990052",75,0.6999256,0.2102618,0.008123962,0.008703919,0.3297319,0.3263871,0.4348305,0.02152156
"GSM990053",60,0.636647,0.2249012,0.00645218,0.005423724,0.2605981,0.231185,0.4066129,0.03701051
"GSM990054",77,0.7705668,0.2085025,0.005307847,0.004711918,0.3814134,0.233036,0.4792737,0.02440106
"GSM990055",85,0.7911128,0.164286,0.00362039,0.01063498,0.4259686,0.2504354,0.4243205,0.02729587
"GSM990056",70,0.6920041,0.2753186,0.00556764,0.009651543,0.3234979,0.302784,0.3934891,0.03016445
"GSM990057",62,0.6176794,0.2044819,0.007574496,0.003360249,0.246667,0.3891814,0.3593346,0.04144859
"GSM990058",69,0.6953726,0.2193941,0.01039813,0.006889936,0.3275489,0.2518144,0.4012755,0.02112961
"GSM990059",73,0.6839325,0.2136888,0.006192037,0.007583344,0.3173584,0.2646271,0.4393895,0.03365669
"GSM990060",73,0.7381633,0.1917059,0.004716986,0.008252865,0.2373315,0.2445186,0.4411573,0.009322469
"GSM990061",74,0.743,0.2118635,0.008021377,0.00801913,0.2954376,0.2763982,0.4176995,0.02185556
"GSM990062",73,0.6705193,0.219811,0.003537075,0.007818348,0.3039065,0.3549498,0.4507961,0.03055768
"GSM990063",86,0.8120967,0.1527439,0.008491857,0.009928998,0.3750375,0.2176579,0.469126,0.03209655
"GSM990064",83,0.8043684,0.2619954,0.004018134,0.005336081,0.3307716,0.3486175,0.4644118,0.02867163
"GSM990065",76,0.7829579,0.2316665,0.00705074,0.01088385,0.3049122,0.212909,0.4522231,0.02647019
"GSM990066",75,0.7398291,0.229821,0.005699019,0.004782856,0.2769873,0.3101368,0.40686,0.01703073
"GSM990067",64,0.749061,0.244298,0.005364404,0.03041824,0.3113579,0.1944831,0.3995499,0.04125535
"GSM990068",67,0.6613902,0.1901299,0.005278782,0.0174647,0.3288366,0.2429006,0.4029833,0.05269475
"GSM990069",88,0.7669892,0.2061538,0.005687967,0.002962362,0.376904,0.2584364,0.4632095,0.004767058
"GSM990070",48,0.5818557,0.2326316,0.0004682323,0.002574505,0.1598147,0.2413792,0.3953792,0.01302079
"GSM990071",44,0.5789016,0.2644535,0.01087692,0,0.2172332,0.2871432,0.4239836,0
"GSM990072",48,0.5436248,0.3076355,0,0.006765593,0.1358107,0.3536606,0.4303059,0.0135082
"GSM990073",62,0.6278726,0.2486226,0.00679728,0.00348159,0.2111799,0.3024877,0.4238432,0.02539994
"GSM990074",54,0.6387972,0.2354779,0.01173825,0.006588885,0.1913796,0.2802615,0.4431641,0.01401962
"GSM990075",46,0.5516556,0.2546077,0.004140938,0.009159728,0.1811454,0.2622927,0.405055,0.02631597
"GSM990076",60,0.6456164,0.2240545,0.003221215,0,0.2326927,0.2435393,0.4385742,0.01767848
"GSM990077",40,0.5271779,0.2545712,0,0.008993804,0.1534542,0.2232158,0.3838145,0.009463601
"GSM990078",43,0.5711899,0.2188258,0.00367905,0,0.2326343,0.2875457,0.3925727,0.0143873
"GSM990079",41,0.5391032,0.2986021,0.004450129,0.009254009,0.1881603,0.3449012,0.4307558,0.003376756
"GSM990080",53,0.6159512,0.282195,0.008452607,0.0153794,0.2055533,0.2931626,0.430297,0.0173928
"GSM990081",48,0.5976619,0.2668025,0.004610657,0.004294122,0.1490251,0.2855047,0.415689,0.0156781
"GSM990082",71,0.7293382,0.3315852,0.00843732,0.009720552,0.2879094,0.3420942,0.4785741,0.009650408
"GSM990083",52,0.5923342,0.2251355,0.003444678,0.009376367,0.1635048,0.2822183,0.4227725,0.01626973
"GSM990084",64,0.6719288,0.2331452,0.01082654,0.01587675,0.2199191,0.2979858,0.4396688,0.0343454
"GSM990085",48,0.5374236,0.2141133,0.00322502,0.0138045,0.1633703,0.2645218,0.3958246,0.01375907
"GSM990086",55,0.5920671,0.1866634,0.007569082,0.005332887,0.1868493,0.318954,0.4214592,0.0269125
"GSM990087",68,0.6766529,0.2769006,0.003892215,0.01495747,0.2493262,0.3222468,0.4647513,0.0192504
"GSM990088",46,0.5742996,0.3291022,0.008427239,0.004964293,0.223621,0.2567148,0.4132655,0.0152836
"GSM990089",64,0.6491397,0.253204,0.002516522,0.003112114,0.2283987,0.2578166,0.4128365,0.03605673
"GSM990090",57,0.6405643,0.252326,0.007967161,0.01541464,0.2418795,0.2850302,0.4320344,0.004174754
"GSM990091",45,0.5746111,0.247584,0.007075699,0.009881928,0.1536755,0.2367311,0.409898,0.02337833
"GSM990092",51,0.5939832,0.3123883,0.001200056,0.002013696,0.2344011,0.2772076,0.4412111,0.00984499
"GSM990093",53,0.6227621,0.3423407,0.008305673,0.0003919185,0.220112,0.4374829,0.4428634,0.005879383
"GSM990094",60,0.5950857,0.2848842,0.002804133,0.0007480664,0.223098,0.2757817,0.4340413,0.02100819
"GSM990095",51,0.5649077,0.2202753,0.004606382,0.002178964,0.2495005,0.3016019,0.4576336,0.02319762
"GSM990096",73,0.6280606,0.1116555,0,0.004642795,0.3065409,0.2151259,0.4830712,0.0209821
"GSM990097",38,0.542309,0.2926319,0.004095413,0.005656992,0.1688382,0.3105525,0.419232,0.01956561
"GSM990098",42,0.6600955,0.2453498,0.001348985,0.02717509,0.2537252,0.3204258,0.4460507,0.02833755
"GSM990099",64,0.7020737,0.203793,0.00697249,0.005730518,0.2461466,0.2713194,0.4547957,0.02016831
"GSM990100",58,0.6300665,0.2939302,0.003783572,0.01382658,0.1941336,0.2584262,0.4364293,0.002891706
"GSM990101",43,0.5563503,0.2442963,0.00766988,0.01151527,0.168251,0.2913706,0.410643,0.03659444
"GSM990102",38,0.5430824,0.2413633,0.002227498,0.005774331,0.1260483,0.2795441,0.3977119,0.002202753
"GSM990103",54,0.5660599,0.2748687,0,0.002474689,0.1655257,0.3448125,0.4244196,0.004143759
"GSM990104",70,0.6672972,0.2001949,0.002257345,0.009738759,0.2264424,0.3301581,0.4623145,0.02000499
"GSM990105",44,0.5085794,0.2258382,0.007840464,0,0.1640241,0.2617195,0.4151702,0.02201138
"GSM990106",62,0.6693259,0.2769125,0.004263514,0.002869744,0.2704372,0.2793587,0.468194,0.02031023
"GSM990107",51,0.6041524,0.3091808,0.0005040054,0.004851944,0.1900483,0.3830456,0.4371527,0.01628266
"GSM990108",41,0.5321032,0.2488765,0,0.001576227,0.1289278,0.2805174,0.3960707,0.02005429
"GSM990109",53,0.6289176,0.2629075,0.0002151571,0.01262106,0.207401,0.3057547,0.4370198,0.01033945
"GSM990110",65,0.6475307,0.3929587,0,0.01070383,0.2263576,0.3160238,0.4540117,0.05166593
"GSM990111",50,0.5762299,0.2620412,0,0.001879947,0.2527867,0.4033572,0.4237963,0.02397468
"GSM990112",55,0.6318687,0.2496779,0,0,0.2016249,0.3329722,0.4370692,0.02750482
"GSM990113",62,0.6718395,0.277747,0.005044108,0.004109283,0.2560297,0.3033457,0.4881402,0.05007598
"GSM990114",61,0.6536645,0.3004403,0.00264679,0.008337321,0.2330613,0.2989033,0.4684078,0.02554039
"GSM990115",38,0.5223464,0.2524378,0.00177431,0.0008228745,0.1462701,0.2471387,0.3892624,0.0283154
"GSM990116",59,0.6531898,0.2161502,0.004771984,0.004527912,0.2084526,0.2568376,0.4342437,0.01774172
"GSM990117",64,0.7209024,0.2826194,0.002227794,0.008362264,0.3057371,0.2625352,0.4872765,0.02425149
"GSM990118",57,0.6443897,0.2482182,0.000419515,0.003990415,0.2084491,0.3099608,0.4376472,0.01888836
"GSM990119",57,0.651798,0.278996,0.002211259,0.002598558,0.281861,0.2980615,0.4537504,0.01267858
"GSM990120",49,0.5975207,0.2284721,0.003086883,0.003757065,0.188552,0.258853,0.4061719,0.02891162
"GSM990121",64,0.5836771,0.2732865,0.01990753,0.008010364,0.2511815,0.2615069,0.4019949,0.0007895799
"GSM990122",66,0.5987433,0.2098149,0.006883695,0.01493255,0.2773947,0.2549905,0.3751867,0.01445769
"GSM990268",52,0.5806379,0.2508707,0.005428313,0.003226737,0.2502533,0.2214245,0.4006712,0.02362579
"GSM990269",43,0.6014122,0.256396,0.00167318,0.006624235,0.2181206,0.2679601,0.4270819,0.005017844
"GSM990270",49,0.5891222,0.260977,0.001007599,0.004934928,0.2142759,0.284261,0.4269779,0.01623972
"GSM990271",51,0.6479005,0.2675688,0,0,0.2727158,0.282519,0.4468867,0.02461716
"GSM990272",58,0.6274773,0.2249793,0.004006373,0.007082596,0.2274084,0.2508893,0.4176245,0.01885794
"GSM990273",63,0.6264083,0.2563501,0.003563086,0.01859036,0.2110672,0.3202776,0.3953389,0.01524291
"GSM990274",55,0.6109402,0.2137982,0.001550694,0.004063861,0.1925924,0.3449585,0.4172357,0.02391668
"GSM990275",50,0.5749732,0.2018239,0.004104854,0.00386133,0.2117635,0.2581464,0.4271354,0.02836238
"GSM990276",57,0.6531838,0.2154119,0.002438218,0.003011686,0.211105,0.288139,0.4241318,0.01738786
"GSM990277",33,0.5448548,0.2418891,0,0.006851434,0.1637381,0.2835489,0.4084064,0.02158042
"GSM990278",46,0.5554113,0.2422839,0.004323128,0.01323982,0.1607078,0.2767393,0.3818367,0.01979947
"GSM990279",46,0.5644615,0.272604,0.001769296,0,0.1889438,0.299585,0.3704849,0.01418306
"GSM990280",66,0.6071173,0.2159556,0.0048076,0,0.1753302,0.2844558,0.4330756,0.01454667
"GSM990281",55,0.5914136,0.3208753,0.00879885,0,0.1813523,0.2617748,0.4028253,0.016277
"GSM990282",64,0.6330028,0.2883675,0.0002764248,0.006851135,0.1760406,0.276011,0.431609,0.01368614
"GSM990283",46,0.4780285,0.2283922,0.006045329,0.007235392,0.09894782,0.1954467,0.3246652,0.007969831
"GSM990284",66,0.6822454,0.3521255,0.003392143,0.006016103,0.2344893,0.2932988,0.4238559,0
"GSM990285",47,0.5728436,0.2161158,0.004288802,0,0.1865019,0.2797193,0.3931276,0.03441963
"GSM990286",58,0.5892625,0.2403802,0.003184849,0.009149382,0.2050568,0.289541,0.3967671,0.009994989
"GSM990287",61,0.6398885,0.2032084,0.00290288,0.001229004,0.2175856,0.2860039,0.4190848,0.05646897
"GSM990288",48,0.5164029,0.1682352,0.009103951,0.009729164,0.1904889,0.2079575,0.3886774,0.02674684
"GSM990289",45,0.5786451,0.2716024,0.01081009,0.004742128,0.2307211,0.3449744,0.4148246,0.01895929
"GSM990290",62,0.6241709,0.1848644,0,0.002841467,0.2169202,0.2930178,0.4237395,0.009059181
"GSM990291",50,0.6026184,0.2426386,0,0.006752582,0.1621906,0.2399857,0.4158989,0
"GSM990292",34,0.572477,0.2412888,0.00137175,0,0.1769139,0.2749079,0.3816656,0.005678331
"GSM990293",64,0.6986392,0.2793168,0.005127128,0.001407766,0.2749038,0.2557028,0.4344554,0.06906172
"GSM990294",55,0.6048538,0.2420521,0.003582399,0.01301747,0.1871091,0.3934108,0.3986678,0.009253204
"GSM990295",48,0.556268,0.2381696,0.001287627,0,0.1514281,0.2525319,0.4050972,0.03944951
"GSM990296",60,0.5710604,0.2626648,0.004466601,0.005736698,0.2007646,0.2341415,0.3968935,0.006993334
"GSM990297",64,0.7056828,0.2934364,0.01261835,0.006697774,0.2785501,0.2866438,0.4381428,0.01904514
"GSM990298",58,0.619449,0.3623461,0.008355362,0.009671063,0.1847522,0.2727675,0.4011731,0.01103051
"GSM990299",37,0.4875272,0.1881529,0.005814037,0.006333607,0.1452474,0.2587603,0.3753354,0.02247226
"GSM990300",60,0.6673495,0.2345668,0,0.000154477,0.2829767,0.2906713,0.4311699,0.03382893
"GSM990301",63,0.6732368,0.2760503,0.002363973,0.002253043,0.2344157,0.2964272,0.4415068,0.01346496
"GSM990302",59,0.6692123,0.3066945,0.0019397,0.006420614,0.2802953,0.288397,0.4538851,0.02478136
"GSM990303",54,0.6164637,0.279029,0.002545478,0.007725938,0.2266509,0.2626881,0.4032818,0.01913604
"GSM990304",60,0.6584789,0.26468,0.003887484,0,0.2554047,0.3221217,0.4301885,0.01047777
"GSM990305",51,0.5659307,0.2027114,0.002754498,0.002966471,0.1922906,0.2781068,0.4430073,0.02386258
"GSM990306",63,0.662773,0.2597124,0,0.0003279131,0.2371866,0.2883328,0.4534916,0
"GSM990307",64,0.6582711,0.3005961,0,0.0001130613,0.2660162,0.2776552,0.4697765,0.0451137
"GSM990308",64,0.6579181,0.3100047,0.002381261,0,0.2136514,0.2984693,0.4340295,0.02384675
"GSM990309",44,0.5717049,0.3464646,0,0.007456644,0.1591986,0.2793809,0.4133607,0.02899187
"GSM990310",65,0.6292988,0.2273191,0.003641388,0.009270963,0.2131001,0.2806214,0.4247814,0.01003216
"GSM990311",66,0.653693,0.2349114,0.003486289,0.002174487,0.26573,0.3523286,0.4590639,0.01571606
"GSM990312",51,0.6454803,0.2953413,0.004235183,0.000852266,0.2666623,0.2975523,0.4517418,0.02256262
"GSM990313",61,0.6439961,0.2831844,0,0.002697295,0.2055584,0.3336628,0.4425292,0.01270587
"GSM990314",52,0.6017746,0.2739479,0.002092588,0.003002558,0.1956421,0.2848255,0.4218499,0.02068473
"GSM990315",61,0.6506217,0.3246847,0.00489838,0.002004229,0.217021,0.2803665,0.4200913,0.02586878
"GSM990316",59,0.6557876,0.2637972,0,0.006645399,0.2547248,0.338528,0.453379,0.01591723
"GSM990317",57,0.5658005,0.2795386,0.004476193,0.00113998,0.2142756,0.2561496,0.4260256,0.02164091
"GSM990318",52,0.595024,0.2386694,0.006434307,0.002222098,0.2094338,0.2507371,0.4235046,0.0498261
"GSM990319",55,0.6264474,0.2680667,0.01061467,0.004429914,0.2867767,0.2867924,0.4611464,0.03883925
"GSM990320",59,0.6380655,0.2485101,0.002419634,0.0007545747,0.1745865,0.3091653,0.4364607,0.02737034
"GSM990321",59,0.6125104,0.2148897,0.008695772,0.005464195,0.2400908,0.3043105,0.4383455,0.02196544
"GSM990322",61,0.6186974,0.2977276,0.002926007,0,0.2461248,0.2744621,0.4469353,0.01972549
"GSM990323",46,0.5424914,0.2186693,0.003706505,0.001700963,0.2287226,0.2912335,0.4249054,0.02752386
"GSM990324",31,0.5153831,0.236859,0.002480991,0.001270256,0.1235271,0.2476265,0.3508173,0.02524269
"GSM990325",55,0.6035582,0.2576841,0.005061876,7.389784e-05,0.1654663,0.3126901,0.442905,0.006568176
"GSM990326",53,0.5528153,0.3025293,0,0.009913155,0.2207904,0.2560989,0.4017228,0.001217676
"GSM990327",42,0.5252157,0.293692,0,0,0.1718018,0.2305438,0.3691621,0
"GSM990328",59,0.6699464,0.2298722,0,0.006034563,0.3365401,0.2701514,0.439026,0.03752032
"GSM990329",50,0.5917516,0.2612394,0.006165927,0.009401676,0.2175935,0.2912115,0.4170784,0.02027263
"GSM990330",52,0.5932633,0.1907824,0.00751049,0,0.1961527,0.2912951,0.4109369,0.01413092
"GSM990331",45,0.5439798,0.2412092,0.006068578,0.000488109,0.2321991,0.3010683,0.4031456,0.02049038
"GSM990332",65,0.6085905,0.2943928,0.006894341,0.01186435,0.1920213,0.2812808,0.4070596,0.0111614
"GSM990333",59,0.6226103,0.2467324,0,0.0005354898,0.2351244,0.308461,0.4455403,0.01407089
"GSM990334",58,0.5986624,0.1995469,0.002191683,0.005505561,0.2666972,0.3002292,0.44517,0.03913178
"GSM990335",64,0.6739597,0.243471,0.001130259,0.0008141306,0.2847368,0.2690674,0.4583561,0.02715401
"GSM990336",61,0.6366262,0.28991,0.002464694,0.001768295,0.2325711,0.2887261,0.4384247,0.01516271
"GSM990337",67,0.6014139,0.2699447,0.003144782,0.007536449,0.1976773,0.2942638,0.4176142,0.01780455
"GSM990338",59,0.6353185,0.2744933,0.01388101,0.02033846,0.246699,0.329336,0.4297397,0.02627177
"GSM990339",58,0.6269367,0.2318541,0.00429105,0.001496096,0.1710573,0.2796657,0.4233158,0.02225977
"GSM990340",54,0.5481847,0.2726223,0.003838737,0.01055915,0.1771067,0.2774948,0.4058973,0.01843245
"GSM990341",57,0.6166175,0.2711861,0.009942694,0.003881406,0.2350059,0.29932,0.4313868,0.02447525
"GSM990342",60,0.6484277,0.2579845,0.002468156,0.02386272,0.2121705,0.2527903,0.4533085,0
"GSM990343",50,0.598914,0.1868122,0.001600725,0.005103697,0.1957796,0.31066,0.4282267,0.01778703
"GSM990344",57,0.5968573,0.2249483,0.006150532,0.00626784,0.2176162,0.313841,0.4382983,0.03617435
"GSM990345",66,0.6244575,0.2301966,0.001467375,0.005695731,0.2009594,0.285556,0.4469314,0.02418374
"GSM990346",44,0.5538158,0.2763728,0.0009862639,0,0.1704454,0.260464,0.4034813,0.02674829
"GSM990347",62,0.6042209,0.235828,0,0.0101586,0.1815083,0.2378827,0.3994431,0.0106326
"GSM990348",76,0.6423133,0.2252887,0.00523063,0.004619841,0.2606964,0.3203427,0.4697776,0.01262679
"GSM990349",48,0.5645384,0.2872271,0.00365134,0.00878557,0.1471222,0.253126,0.3930196,0.0154146
"GSM990350",46,0.5875615,0.2087568,0.003466951,0.002339419,0.1514643,0.2719666,0.4092571,0.03190393
"GSM990351",41,0.5926768,0.2875501,0.003992212,0.005606394,0.2012183,0.2835047,0.4152278,0.04265934
"GSM990352",59,0.6356154,0.3148658,0.002004204,0.005752054,0.1884531,0.2422081,0.4262348,0.01684811
"GSM990353",52,0.6125302,0.2771412,0.01070371,0.02595555,0.2268188,0.2766646,0.4410757,0.03315715
"GSM990354",50,0.5995725,0.3296431,0.001062623,0.001491419,0.2319908,0.2811362,0.4457551,0.02910066
"GSM990355",45,0.5786074,0.220434,0,0,0.2322635,0.2679078,0.3992126,0.009955192
"GSM990356",52,0.6298365,0.3477829,0.006406117,0.01025567,0.1886752,0.2716531,0.3968423,0.01339651
"GSM990357",54,0.6584588,0.318807,0,0.0006454518,0.3494794,0.295528,0.4693825,0.001976106
"GSM990358",62,0.7225923,0.1776358,0,0,0.3023547,0.3586448,0.4358501,0.0347851
"GSM990359",62,0.6083297,0.1739893,0,0.0006658101,0.2146754,0.2735376,0.4365133,0.01231958
"GSM990360",63,0.6633443,0.2606749,0,0.00956742,0.2750324,0.2662476,0.4446249,0.03333397
"GSM990361",55,0.6446975,0.2704268,0.00707968,0.01439089,0.2281114,0.2874353,0.4253123,0.02932517
"GSM990362",60,0.6638388,0.2388868,0.004660157,0.005429054,0.2628232,0.2579478,0.4600903,0.02947978
"GSM990363",65,0.5796906,0.2413769,0.003013241,0.00370762,0.2256555,0.3619437,0.3863586,0.02211855
"GSM990364",64,0.6561306,0.319813,0.005340356,0.003932402,0.3064063,0.3440247,0.4405392,0.02155066
"GSM990365",57,0.6552501,0.2326549,0.07313624,0.1527106,0.3154456,0.3342708,0.4632188,0.06920764
"GSM990366",63,0.6587797,0.3109721,0.004490839,0.002586046,0.2903216,0.2812863,0.4787005,0.007594048
"GSM990367",40,0.5573677,0.2604925,0.002008157,0.009457093,0.1255669,0.3119117,0.4058079,0.01462973
"GSM990368",57,0.6773084,0.2852589,0,0.005698414,0.2691923,0.2983749,0.4427053,0.02589095
"GSM990369",38,0.5688207,0.2885005,0.0001147816,0,0.1531356,0.2732209,0.3899658,0.0133516
"GSM990370",64,0.6676316,0.2419341,0,0,0.2462181,0.3153381,0.471477,0.005836737
"GSM990371",59,0.6585199,0.240248,0.0008994681,0.004587701,0.2651537,0.2452848,0.433129,0.01671344
"GSM990372",58,0.6430335,0.3163844,0,0,0.2272018,0.308904,0.4501668,0.04227727
"GSM990373",41,0.5698231,0.2046961,0.004286452,0.01336182,0.1235605,0.2595203,0.3745612,0.01359336
"GSM990374",58,0.6548464,0.3386882,0.0004423338,0.007504738,0.2095144,0.2711973,0.4116965,0.01376843
"GSM990375",26,0.5256757,0.2919645,0.005011371,0.002820845,0.1237142,0.2578093,0.3587805,0.01239322
"GSM990376",61,0.6224004,0.3153886,0,0.003252435,0.2168997,0.267092,0.4522435,0.00520852
"GSM990377",56,0.6517859,0.2157425,0.002732332,0,0.2028215,0.3150913,0.454538,0.02564635
"GSM990378",66,0.6789581,0.2881246,0.003431277,0.00251755,0.2591711,0.3358946,0.4568872,0.009200498
"GSM990379",62,0.6746085,0.3027371,0.0002387253,0.006691469,0.27305,0.2705466,0.4481001,0.007567541
"GSM990380",56,0.553442,0.1887641,0,0.002321091,0.1986934,0.2334309,0.4144831,0.02909593
"GSM990381",55,0.6401168,0.2661667,0,0.002699,0.2437834,0.2688296,0.452012,0.0133726
"GSM990382",61,0.6136215,0.2523832,0.0005399124,0.005193853,0.1694344,0.3017724,0.4402057,0.02716917
"GSM990383",58,0.6544306,0.1987706,0,0.001785297,0.2034548,0.2561193,0.4823215,0.01128301
"GSM990384",53,0.6582505,0.3457927,0.003561071,0,0.2482001,0.3579588,0.4291725,0.007273966
"GSM990385",63,0.6826398,0.2416818,0.003687702,0.006495595,0.2423477,0.3169187,0.4352272,0.01836501
"GSM990386",59,0.6017578,0.2829229,0.006687415,0.009151749,0.1654895,0.2603008,0.4007763,0.04244787
"GSM990387",61,0.5891272,0.258457,0.00360284,0.005948897,0.2153536,0.3182496,0.4107932,0.01568658
"GSM990388",66,0.6716267,0.3184404,0,0.009800279,0.2598363,0.2950435,0.4236073,0.03238434
"GSM990389",65,0.6425893,0.2815248,0.0004156568,0.004749915,0.2053583,0.3342323,0.4391212,0.01381506
"GSM990390",58,0.6719386,0.3149166,0.009269094,0.008351627,0.29648,0.3364958,0.4752001,0.02810996
"GSM990391",43,0.5462663,0.2971695,0.007349883,0.003467617,0.1423858,0.2258663,0.3848399,0.009507725
"GSM990392",55,0.6243407,0.2671648,0,0.01066149,0.2026662,0.3345851,0.424339,0.01051111
"GSM990393",47,0.5792117,0.2655059,0.004224843,0.005667396,0.1967365,0.2339033,0.4051309,0.002438099
"GSM990394",50,0.6633087,0.2731284,0.003124375,0.01028816,0.2733416,0.2517387,0.4264379,0.02481666
"GSM990395",46,0.6037562,0.3371983,0,0.005260761,0.2123094,0.3431155,0.434824,0.01028829
"GSM990396",54,0.5770513,0.319893,0.007688056,0.002236459,0.1849198,0.2662845,0.4021827,0.009008847
"GSM990397",80,0.7227577,0.3337418,0.001010966,0.003023981,0.2815583,0.2995632,0.454896,0.0231932
"GSM990398",83,0.7600116,0.2071016,0.008469507,0.01003711,0.3208867,0.2604114,0.4853123,0.05553702
"GSM990399",77,0.7024027,0.2408363,0.001469724,0.003914351,0.26764,0.2420197,0.4669079,0.02675599
"GSM990400",76,0.6819031,0.1844444,0.0004297961,0,0.2453657,0.3159938,0.4313819,0.00882066
"GSM990401",64,0.6568551,0.1733604,0.003967993,0.002918436,0.1908118,0.2945232,0.4382334,0.02234109
"GSM990402",70,0.6928867,0.2256545,0,0.006580194,0.2306913,0.3224381,0.4472018,0.01562301
"GSM990403",82,0.7833101,0.2025861,0.05706511,0.006606681,0.3651453,0.3212717,0.4548498,0.04254301
"GSM990404",58,0.710954,0.336638,0.00459527,0.0004074007,0.3029315,0.3016777,0.5434714,0.02285628
"GSM990405",66,0.68954,0.3735099,0.003739202,0.003300983,0.2093088,0.3459987,0.412943,0.01505639
"GSM990406",85,0.6393477,0.249568,0.004928883,0,0.2467335,0.309813,0.4520239,0.01171168
