"","age","cg16867657","cg01799681","cg05446010","cg22143569","cg24724428","cg16323298","cg21572722","cg13562911"
"GSM990407",66,0.710268,0.266294,0.01178818,0.01588983,0.2630079,0.2879902,0.4605607,0.009904791
"GSM990408",69,0.7320176,0.2225021,0,0.001959225,0.2580514,0.2619946,0.4501505,0.01057087
"GSM990409",84,0.7306742,0.2610457,0.0004277219,0.0002029251,0.3321322,0.3535575,0.4751177,0.01363265
"GSM990410",79,0.635353,0.2097882,0,0.004078741,0.1958871,0.2401438,0.439649,0.01093121
"GSM990411",64,0.6742131,0.2435198,0,0,0.194067,0.2534668,0.4051348,0.001389185
"GSM990412",78,0.7294212,0.2803825,0,0.003532375,0.2591625,0.2675688,0.4328785,0.002834715
"GSM990413",53,0.6021079,0.2137439,0.00817366,0,0.1681803,0.2673013,0.3822262,0.006522738
"GSM990414",59,0.6360856,0.2247381,0,0,0.2185779,0.2890553,0.4473216,0.02433761
"GSM990415",65,0.6575379,0.2232768,5.810288e-05,0,0.2805959,0.2906964,0.4485377,0.05828299
"GSM990416",61,0.6501921,0.1736646,0,0.005542575,0.2020184,0.2690306,0.4460989,0.009565517
"GSM990417",58,0.6117153,0.2452215,0,0.0004806137,0.1770715,0.2382071,0.4069724,0.009733669
"GSM990418",69,0.689551,0.2517246,0,0.0008726913,0.1937472,0.3366291,0.46947,0.005424618
"GSM990419",60,0.6176422,0.3077556,0,0.002180432,0.1565397,0.3409579,0.4256123,0.02184573
"GSM990420",65,0.6580718,0.295287,0.006945196,0.004411985,0.2545884,0.2705942,0.4312288,0.0009979055
"GSM990421",89,0.8175415,0.1905962,0,0.004581867,0.4183715,0.3090341,0.5221221,0.02921005
"GSM990422",74,0.8287407,0.167388,0,0.0004082292,0.3268492,0.3381701,0.4838272,0.01712898
"GSM990423",81,0.903033,0.365241,0,0.002772171,0.6568943,0.401473,0.6551761,0.09139005
"GSM990424",68,0.6698493,0.238886,0.0006651754,0.002821172,0.2447553,0.3450106,0.465781,0.009641653
"GSM990425",68,0.6708084,0.2629445,0,0.002511171,0.195696,0.2920563,0.4452444,0.008723432
"GSM990426",65,0.6993982,0.3973261,0.007918267,0,0.2554733,0.2817372,0.4468923,0.01847865
"GSM990427",90,0.7973915,0.2124692,0.004799726,0.03985757,0.3884628,0.2793866,0.5055804,0.01433875
"GSM990428",66,0.7357655,0.1888611,0,0.0007376182,0.2397117,0.2479547,0.4501298,0.01595921
"GSM990429",79,0.6697765,0.2182952,0.04062375,0,0.2384139,0.3248551,0.5332257,0.03428537
"GSM990430",57,0.6222295,0.2095271,0,0,0.1975826,0.298201,0.3953255,0.0191555
"GSM990431",76,0.7063897,0.2806813,0,0.02515686,0.2928267,0.3512401,0.454589,0.002260645
"GSM990432",79,0.7410145,0.2022876,0.001390324,0.01021596,0.333941,0.3807969,0.4947895,0.0613633
"GSM990433",49,0.5730635,0.2160053,4.973451e-05,0,0.1676783,0.2798421,0.4073542,0.008882342
"GSM990434",92,0.7834378,0.1903926,0,0.006937444,0.3332273,0.3215579,0.5066571,0.03373453
"GSM990435",66,0.6474568,0.1738906,0,0.0001951856,0.1321403,0.2716006,0.4163483,0.01440905
"GSM990436",59,0.6221716,0.2653091,0,0,0.2089497,0.2844754,0.4264081,0.008229556
"GSM990437",76,0.6498323,0.2712565,0,0,0.1899422,0.2455375,0.4211547,0.001419568
"GSM990438",56,0.6189766,0.2288573,0,0,0.2043764,0.3391974,0.432257,0.01426581
"GSM990439",52,0.6234835,0.1862486,0.005172521,0.002972827,0.1635954,0.2594018,0.4105575,0.00227053
"GSM990440",65,0.6785294,0.2539898,0.005410856,0.006148858,0.2694117,0.3168371,0.4596091,0.02271336
"GSM990441",73,0.6714746,0.2166776,0.003343854,0.0008419769,0.2260552,0.2551617,0.4411259,0.02475096
"GSM990442",65,0.6872765,0.2838769,0.006669581,0,0.2182792,0.3134657,0.4467134,0.004624572
"GSM990443",84,0.7357735,0.205456,0.004455147,0.008391649,0.2214421,0.3060092,0.4868564,0.01542939
"GSM990444",51,0.5462273,0.2255711,0.002454393,0.005351241,0.1457066,0.2970348,0.4138298,0.009303035
"GSM990445",78,0.6808974,0.2126715,0.002074327,0.007550177,0.2309166,0.3440644,0.4488877,0.013455808
"GSM990446",53,0.6360672,0.2844215,0.002679842,0,0.2021589,0.2518008,0.4325849,0.002117408
"GSM990447",68,0.7326288,0.1710786,0.0006983882,0.00409173,0.3237855,0.3767367,0.493051,0.02485618
"GSM990448",52,0.6144506,0.2339516,0.006845428,0.00104471,0.1738195,0.338586,0.4172379,0.004156541
"GSM990449",72,0.6868395,0.2237042,0.001241029,0.002214441,0.1650896,0.2989965,0.4622153,0.004165711
"GSM990450",48,0.5848533,0.1886133,0.0001668872,0,0.1384932,0.2999562,0.4010789,0.01097488
"GSM990451",60,0.619598,0.2440114,0,0.01401299,0.1829577,0.3637235,0.4220315,0.01186033
"GSM990452",61,0.8278534,0.1325205,0.005260936,0,0.3474304,0.3157143,0.5053175,0.01416409
"GSM990453",69,0.6758384,0.2333031,0.001413852,0.00347119,0.2130252,0.3074761,0.4596348,0.01066174
"GSM990454",81,0.7675956,0.2818034,0.006870273,0.006137104,0.3067228,0.3098046,0.4943113,0.01532966
"GSM990455",56,0.6154546,0.2503393,0.003182151,0.005360757,0.09050001,0.3756794,0.4382824,0.02815965
"GSM990456",79,0.657737,0.241863,0.0006074923,0.001202819,0.1901285,0.2863041,0.4164526,0.002590634
"GSM990457",82,0.7831188,0.215498,0.003721277,0.003262978,0.2940753,0.4022056,0.4901972,0.02091191
"GSM990458",58,0.6013246,0.235574,0,0.001563238,0.1961144,0.3043315,0.4161174,0.02353719
"GSM990459",75,0.7029012,0.2873326,0.003073131,0.007098654,0.2696539,0.3416334,0.4513236,0.01810756
"GSM990460",78,0.7265052,0.2699329,0.004702609,0.02643757,0.2607285,0.3288599,0.4565255,0.01636849
"GSM990461",57,0.6047568,0.3094377,0.003483702,0.004270738,0.2102846,0.277447,0.402669,0.01277897
"GSM990462",70,0.8047447,0.1789398,0.004587564,0.001608943,0.3965617,0.2270357,0.459421,0.01441944
"GSM990463",77,0.7641702,0.232618,0.009238417,0.01207745,0.3215617,0.3410454,0.4827746,0.04311908
"GSM990464",56,0.6258761,0.252771,0.008307653,0.01263702,0.178636,0.249256,0.4166385,0.01101392
"GSM990465",67,0.7037525,0.2024535,0.005950541,0.007168321,0.2255252,0.2802329,0.4573041,0.01849844
"GSM990466",76,0.6621816,0.2194733,0.003361578,0,0.2274968,0.2710087,0.450145,0.005365238
"GSM990467",89,0.8147737,0.1497004,0.001134795,0.003469781,0.3328747,0.2674946,0.5029131,0.01831253
"GSM990468",69,0.7256078,0.204032,0.001439866,0.001006048,0.2789751,0.3526101,0.4875908,0.009051362
"GSM990469",79,0.7163388,0.2891283,0,0.0009577208,0.1880311,0.3241523,0.4605734,0
"GSM990470",80,0.7459987,0.1823589,0.01272692,0.009421431,0.2036037,0.24669,0.4442595,0.02251729
"GSM990471",76,0.7066053,0.1396452,0.003129199,0.003727381,0.1882859,0.2243106,0.4500267,0.01069561
"GSM990472",48,0.5925124,0.2158093,0.0007100704,0.000436299,0.1259713,0.263005,0.407584,0.01021743
"GSM990473",61,0.6752193,0.2161861,0.002758756,0.005130084,0.1991186,0.3194989,0.4297807,0.00461331
"GSM990474",52,0.6358778,0.1988466,0.001452725,0,0.1559985,0.2768795,0.4048492,0.008562047
"GSM990475",69,0.7042474,0.240427,0.0003004239,0,0.2233931,0.2932127,0.4629084,0.01007811
"GSM990476",41,0.5876287,0.2408325,0,0.001105656,0.1086669,0.2543083,0.3912641,0.01671347
"GSM990477",69,0.6771802,0.2069244,0.005085854,0.005354599,0.2257202,0.2700604,0.4471417,0.04636744
"GSM990478",65,0.6269121,0.2960086,0.003886341,0.003624707,0.1793309,0.2905021,0.4318477,0.01021118
"GSM990479",45,0.5782576,0.2693402,0.007567394,0.008007267,0.1975133,0.314599,0.4219141,0.04470971
"GSM990480",66,0.5288252,0.2591565,0.002527954,0.007505578,0.1381887,0.2269923,0.3636613,0.01532275
"GSM990481",76,0.6994835,0.196295,0.002088681,0.01155083,0.2778073,0.3353497,0.462306,0.03070337
"GSM990482",76,0.7296025,0.1969189,0.003708475,0.02308113,0.2044146,0.3092251,0.4426243,0.02138237
"GSM990483",45,0.5708764,0.4178207,0,0,0.1839217,0.4542989,0.4022794,0.006299948
"GSM990484",71,0.683485,0.1567712,0.006101366,0.007239602,0.2139477,0.2084244,0.4718974,0.008489899
"GSM990485",52,0.5946332,0.2304829,0.00851162,0.03100305,0.1873926,0.2583442,0.3911737,0.02714929
"GSM990486",84,0.7866474,0.2119008,0.004935805,0.002494302,0.3350382,0.2651276,0.483237,0.01341054
"GSM990487",57,0.6465232,0.236801,0,0,0.2372495,0.2417165,0.4315095,0.005482739
"GSM990488",68,0.6546407,0.227649,0.006121329,0.01511094,0.2446982,0.2991665,0.4427874,0.01117311
"GSM990489",74,0.6891956,0.3775291,0,0.00405424,0.220915,0.2856782,0.4492682,0.006620191
"GSM990490",33,0.481078,0.2731993,0.002263039,0.009959475,0.1324929,0.2958056,0.3478762,0.005255103
"GSM990491",68,0.7286779,0.2658147,0.002121084,0.01197836,0.3586337,0.303646,0.4926818,0.03023164
"GSM990492",73,0.7827091,0.369835,0,0.009814045,0.3029781,0.2870249,0.4567303,0.009955283
"GSM990493",79,0.6936047,0.2658303,0.001791673,0.008072377,0.27869,0.3033405,0.4533632,0.01839498
"GSM990494",72,0.7427804,0.1826988,0.001474358,0.0009230983,0.2638684,0.3158211,0.422123,0.02103114
"GSM990495",78,0.7047215,0.1911344,0,0.0006279313,0.2284568,0.2562791,0.4496402,0.02282322
"GSM990496",68,0.6947247,0.3036798,0,0.004440079,0.2420604,0.2744827,0.4759952,0
"GSM990497",52,0.5847803,0.2660623,0,0.0006296795,0.222085,0.3492642,0.4226437,0.02232838
"GSM990498",64,0.6769202,0.2185025,0.00352414,0.01057762,0.274885,0.3068334,0.4341697,0.01143469
"GSM990499",27,0.4922997,0.2294651,0,0.01350764,0.1188963,0.2627078,0.3612785,0.0244223
"GSM990500",29,0.4817381,0.2050553,0.003206992,0.0004270416,0.1004099,0.2229737,0.3451997,0.02300637
"GSM990501",44,0.6270897,0.2542552,0.008793813,0,0.2085992,0.3173573,0.4154739,0
"GSM990502",41,0.5945579,0.2695545,0.04465325,0.07901772,0.167069,0.2551943,0.4005837,0.008811045
"GSM990503",45,0.5863045,0.225452,0.003736376,0.001209809,0.1708492,0.2524761,0.401228,0.01031899
"GSM990504",27,0.5169337,0.2138274,0,0.008363369,0.1179209,0.2295307,0.3700518,0.03868183
"GSM990505",48,0.6355251,0.3154449,0,0.00850496,0.2193585,0.2888177,0.4185632,0.02139358
"GSM990506",56,0.6297122,0.2588151,0,0.005899583,0.2063435,0.26473,0.4184762,0.004090026
"GSM990507",34,0.4867789,0.217298,0.005190615,0.004994696,0.08652686,0.2755269,0.3676963,0.007252081
"GSM990508",69,0.6125824,0.2169203,0.00486705,0.01262469,0.2251208,0.3411729,0.4257236,0.02652441
"GSM990509",56,0.6065171,0.1163374,0.00193446,0.001870332,0.2428817,0.2481126,0.4165728,0.01238375
"GSM990510",47,0.5734088,0.1699817,0.00748741,0.00254638,0.2084824,0.267934,0.3558371,0.01571009
"GSM990511",56,0.636476,0.213283,0.003263465,0.006112475,0.2289934,0.2695071,0.4106059,0.02422404
"GSM990512",60,0.6577975,0.3688425,0.0009552086,0.001951712,0.2610889,0.3200784,0.4809522,0.02092437
"GSM990513",75,0.6925434,0.2326598,0.003821475,0.004564547,0.282773,0.3125109,0.4626717,0.007450278
"GSM990514",60,0.5894263,0.185276,0.0005685901,0.008201354,0.1409077,0.2081108,0.4175513,0.009017834
"GSM990515",47,0.5810211,0.1990225,0.004795893,0.001196677,0.1425545,0.2039198,0.3824553,0.002112359
"GSM990516",55,0.6310916,0.2512459,0,0.007349251,0.2176185,0.272479,0.4234394,0.02638203
"GSM990517",32,0.5055727,0.2681402,0.002767003,0.0001894981,0.1005326,0.2896339,0.3782517,0.01163955
"GSM990518",23,0.4008706,0.2043333,0.002478372,0.006634844,0.0671151,0.2484402,0.3134509,0.01979426
"GSM990519",43,0.5162305,0.252609,0.005952685,0.008484994,0.174601,0.237251,0.3847323,0.01490297
"GSM990520",47,0.5473874,0.2469198,0.03015869,0.05975323,0.1883758,0.3512826,0.3868138,0.020758
"GSM990521",44,0.6159779,0.2657177,0.00650815,0.00912697,0.2048677,0.2967663,0.3938972,0.0203156
"GSM990522",37,0.5717525,0.2233349,0.0112223,0.002957784,0.1761653,0.2522019,0.4079325,0.02815837
"GSM990523",27,0.4890275,0.1899367,0.001440344,0.006505351,0.1177983,0.282068,0.3588684,0.04515323
"GSM990524",69,0.6855939,0.2533504,0.02713797,0.03241457,0.2427568,0.2276404,0.4270985,0.03751672
"GSM990525",28,0.4898466,0.2660743,0.004026971,0.0041275,0.1178094,0.2304423,0.356725,0.02487214
"GSM990526",51,0.6115309,0.3102404,0,0,0.27474,0.3637092,0.4293155,0.01954467
"GSM990527",57,0.6320171,0.2383778,0,0.007305608,0.2912349,0.2793615,0.4354326,0.02561543
"GSM990528",19,0.4450968,0.2835744,0,0.004043454,0.1093399,0.2660375,0.3508839,0.008966005
"GSM990529",44,0.5833996,0.3757657,0,0.004260798,0.190985,0.2432074,0.4133574,0.001944735
"GSM990530",49,0.5859081,0.2187684,0.01043881,0.008912775,0.2222275,0.322316,0.4306105,0.018171
"GSM990531",34,0.4929496,0.2279088,0.001507854,0.003858753,0.1305372,0.3059179,0.3461125,0.01630122
"GSM990532",44,0.5716125,0.2678263,0.004145413,0.004620515,0.2135995,0.2744712,0.4084634,0.01992877
"GSM990533",62,0.6650081,0.3054423,0.001000258,0.01626539,0.3061464,0.3225145,0.4630148,0.01661963
"GSM990534",30,0.5260746,0.2653494,0.003031278,0.004330234,0.1742726,0.2508878,0.3825486,0.0142569
"GSM990535",49,0.6006173,0.3106291,0.01222057,0.002825439,0.212585,0.2876827,0.4060372,0.01192227
"GSM990536",36,0.5499163,0.1744937,0,0.006369837,0.1023581,0.2692114,0.3863588,0.01258559
"GSM990537",25,0.4613742,0.253095,0.002562091,0.001297362,0.1339658,0.2390365,0.341686,0.01737072
"GSM990538",36,0.5459653,0.2369421,0.002711498,0.004759901,0.1834083,0.3576173,0.391816,0.02626999
"GSM990539",21,0.4629988,0.2192664,0.00289355,0.01080816,0.1168759,0.2326969,0.3581515,0.01437179
"GSM990540",40,0.576126,0.2570432,0.002479963,0.007649632,0.2025943,0.3129651,0.4017989,0.02670669
"GSM990541",22,0.470802,0.1969434,0,0.009853058,0.1291213,0.2208459,0.3420202,0.02179001
"GSM990542",36,0.5702467,0.3196434,0,0.009094527,0.1848191,0.3536747,0.3977727,0.009067439
"GSM990543",58,0.6283415,0.2647409,0.006176663,0.01907049,0.2457795,0.2851634,0.4198962,0.01388939
"GSM990544",83,0.7148234,0.1738016,0.00238757,0.01243542,0.3498428,0.2821505,0.4599414,0.02375424
"GSM990545",69,0.7152367,0.2748432,0.002848017,0.001861786,0.3006221,0.2495546,0.4498205,0.0249356
"GSM990546",89,0.6975005,0.1457224,0.003043531,0.004436191,0.267,0.2259471,0.4385398,0.01976991
"GSM990547",89,0.73677,0.2076193,0,0.005070571,0.3458187,0.2971087,0.4812691,0.05838512
"GSM990548",66,0.669444,0.2289465,0.003267779,0.007917053,0.3201788,0.3610972,0.4322377,0.02888173
"GSM990549",55,0.6466323,0.216917,0.005431787,0.001990208,0.2821454,0.269627,0.4329863,0.01636187
"GSM990550",82,0.7002082,0.2596211,0.002238481,0.004667749,0.3381033,0.2693708,0.4801041,0.006822216
"GSM990551",73,0.6774442,0.2390732,0.00510571,0.01680692,0.2947279,0.3002197,0.4488238,0.01705662
"GSM990552",77,0.7384589,0.16131,0,0.008944916,0.2858939,0.2488279,0.4326765,0.01555499
"GSM990553",80,0.7006201,0.2751035,0.004163091,0.01584826,0.3547108,0.2795542,0.4538484,0.03936746
"GSM990554",79,0.672001,0.2414374,0.006595789,0.01606533,0.3312573,0.3408237,0.4449018,0.06129693
"GSM990555",73,0.7197965,0.2668648,0,0.004936717,0.3611817,0.3660495,0.4412836,0.03176241
"GSM990556",82,0.7757676,0.1948612,0.003853235,0.003684741,0.318751,0.4001513,0.4257908,0.008166064
"GSM990557",85,0.7834255,0.1569051,0.003169489,0.004298251,0.4017273,0.3265726,0.5188468,0.02053095
"GSM990558",91,0.6954004,0.2092363,0.003208784,0.003967804,0.3447731,0.387848,0.4711986,0.04882437
"GSM990559",85,0.7064052,0.2856729,0.0008702928,0.009805048,0.3370968,0.2999845,0.4745373,0.03175561
"GSM990560",86,0.7886863,0.2897854,0.003523221,0.02693803,0.4015264,0.4686707,0.4890746,0.04586085
"GSM990561",74,0.7535211,0.2677794,0.001369631,0.01970981,0.3852931,0.3252203,0.4758069,0.008962386
"GSM990562",90,0.7761794,0.1478976,0.006288579,0.008862238,0.3903249,0.2829369,0.4868394,0.03163301
"GSM990563",87,0.6933384,0.1867271,0.005020712,0.01017182,0.3025318,0.2629337,0.4288326,0.05483138
"GSM990564",76,0.7281322,0.2612384,0.006445602,0.007018858,0.3562946,0.3348972,0.4850897,0.05849582
"GSM990565",81,0.7462522,0.1768621,0.001376008,0.01134919,0.3112467,0.297283,0.5043998,0.03917606
"GSM990566",59,0.6307549,0.2910484,0.001584647,0.02085119,0.2498051,0.2894067,0.4380973,0.02122758
"GSM990567",73,0.6929808,0.2560739,0.004345113,0.002454901,0.268697,0.413986,0.4890072,0.03137764
"GSM990568",76,0.7106773,0.1951106,0,0,0.2762787,0.3037509,0.4524528,0.00249625
"GSM990569",85,0.8824711,0.1661247,0.01178918,0.00705658,0.5702244,0.2693142,0.5881231,0.04572839
"GSM990570",69,0.643748,0.2375497,0.001411873,0.008328373,0.2803649,0.2513638,0.4369389,0.01680809
"GSM990571",85,0.7569293,0.278738,0.006778739,0.008460006,0.4204158,0.2982658,0.4865435,0.02124926
"GSM990572",85,0.7784559,0.3508516,0.002225489,0.008651628,0.3857686,0.3430612,0.520022,0.01107399
"GSM990573",84,0.6941501,0.1883763,0.004876502,0.006022121,0.4082284,0.3641584,0.5010833,0.02266016
"GSM990574",83,0.6998417,0.3340125,0.002882321,0.05664336,0.2804202,0.300779,0.4678433,0.002177792
"GSM990575",67,0.6538113,0.1970328,0.006051178,0.01759518,0.2521178,0.3306692,0.428217,0.01247368
"GSM990576",85,0.7823327,0.2306314,0.004596108,0.008246827,0.3526713,0.4045516,0.4553654,0.02640182
"GSM990577",76,0.7493821,0.1755096,0.002050918,0.0238279,0.3953186,0.2696033,0.501694,0.006684847
"GSM990578",87,0.7793955,0.2098975,0,0.01130969,0.4298598,0.2424819,0.5207183,0.03227741
"GSM990579",84,0.8212017,0.2255635,0,0,0.362343,0.2805851,0.5200831,0.0101699
"GSM990580",82,0.7428104,0.279349,0.00411941,0.007493238,0.3512518,0.4094256,0.4864103,0.07221484
"GSM990581",93,0.7963235,0.1965238,0.008226262,0.00521811,0.4464518,0.3561656,0.4857919,0.01195098
"GSM990582",71,0.7155493,0.218531,0.004524424,0.008359461,0.3040219,0.3354658,0.4263352,0.03408901
"GSM990583",80,0.7380632,0.2596574,0,0,0.3341376,0.3367855,0.4809315,0.03375188
"GSM990584",88,0.750221,0.3476874,0.001180588,0,0.357581,0.2558816,0.4808249,0.01697943
"GSM990585",72,0.7407181,0.2332123,0,0.004717787,0.3049955,0.2932505,0.424067,0.02392169
"GSM990586",77,0.683559,0.2204195,0.002164644,0.01157637,0.3020988,0.2672568,0.4750145,0.01695656
"GSM990587",56,0.6119416,0.1986002,0.007905563,0.005532044,0.2413948,0.3000918,0.4121459,0.02479821
"GSM990588",92,0.7812665,0.1744234,0.003402644,0.01440288,0.4426488,0.3895651,0.5310139,0.02159225
"GSM990589",78,0.7813179,0.1955258,0.007527305,0.001684061,0.337578,0.2623259,0.5059994,0.01340814
"GSM990590",71,0.6850836,0.2103242,0.005116014,0.008542164,0.3119744,0.3155587,0.4428406,0.02176585
"GSM990591",89,0.6990589,0.2138389,0.00596407,0.004652465,0.2752078,0.336893,0.4493772,0.01403307
"GSM990592",54,0.6403271,0.2023167,0.00214674,0.006100733,0.2022354,0.3061995,0.4420887,0.0215856
"GSM990593",66,0.7086174,0.2051816,0.00522055,0.009304219,0.3180524,0.3449094,0.4675727,0.0241408
"GSM990594",75,0.7586859,0.25973,0.007411452,0.003500336,0.3790587,0.3337258,0.481093,0.0346382
"GSM990595",90,0.9065529,0.279111,0.02051461,0.08233958,0.6276782,0.4264685,0.6316109,0.07448901
"GSM990596",66,0.6367549,0.2423346,0,0.01163902,0.2162004,0.2876132,0.4257025,0.02072907
"GSM990597",77,0.7321268,0.3284788,0.004486765,0.007622035,0.3656357,0.2926385,0.4708578,0.01560355
"GSM990598",82,0.7104399,0.2576815,0.003674128,0.01257669,0.3301668,0.2938534,0.485407,0.008979955
"GSM990599",65,0.7135342,0.2995659,0.002464718,0.009312824,0.3387303,0.3167597,0.4904702,0.01858195
"GSM990600",58,0.6381899,0.2226281,0.009440298,0.005751935,0.2890273,0.341402,0.4365889,0.03206624
"GSM990601",75,0.6905584,0.3310678,0.0008254501,0.009772671,0.3153709,0.282199,0.4683006,0.02664165
"GSM990602",88,0.7943522,0.2338222,0.005228796,0.0021564,0.3326756,0.3849028,0.5277322,0.0182456
"GSM990603",74,0.687021,0.2707183,0.003437798,0.009617896,0.3051215,0.2873639,0.4627579,0.02983375
"GSM990604",69,0.6619135,0.3170602,0,0.003750062,0.2670127,0.3988971,0.4459191,0.00700968
"GSM990605",83,0.775323,0.1861077,0.01187019,0.03714489,0.3812879,0.2629848,0.4957006,0.04317003
"GSM990606",83,0.8005237,0.2689136,0.009674925,0.006831574,0.3491036,0.4407376,0.4993228,0.00584082
"GSM990607",70,0.6592809,0.2620966,0.004294932,0.004488005,0.2810314,0.3674022,0.4781321,0.01638566
"GSM990608",64,0.6354481,0.2578228,0.00348386,0.004163401,0.2883094,0.2843771,0.4494842,0.01909387
"GSM990609",50,0.6681631,0.303855,0,0,0.2880696,0.2815425,0.4628981,0.008332995
"GSM990610",74,0.7408659,0.2264825,0.005383021,0.00398718,0.5125732,0.3876419,0.5692585,0.01423142
"GSM990611",69,0.699774,0.2306714,0.004761252,0.002625719,0.2879235,0.3268344,0.4729877,0.01651099
"GSM990612",86,0.7873964,0.1969812,0.005203088,0.002790496,0.3027427,0.3075769,0.49204,0.02264578
"GSM990613",66,0.7501244,0.2502542,0,0,0.3235316,0.2354342,0.4733117,0.01845532
"GSM990614",70,0.683252,0.3526591,0.001649875,0.001935111,0.2571167,0.258609,0.4583195,0.01491463
"GSM990615",89,0.7752676,0.2056214,0.003707964,0.005383678,0.4368815,0.5235581,0.4928217,0
"GSM990616",78,0.7413105,0.1908708,0.005394975,0,0.357184,0.3328582,0.5249544,0.008739165
"GSM990617",69,0.719421,0.2816103,0,0.006225849,0.3610195,0.2739533,0.4961912,0.01084762
"GSM990618",64,0.6852953,0.320269,0.0007906181,0.003944099,0.2894059,0.3304194,0.4778403,0.01312812
"GSM990619",79,0.7429069,0.2910555,0.0008829062,0,0.3509706,0.3039714,0.4878423,0.00987457
"GSM990620",92,0.7179129,0.2496406,0.001620032,0.008894929,0.3440855,0.3311683,0.4627884,0.01298668
"GSM990621",70,0.7355309,0.2414132,0.007246855,0.006301549,0.3064184,0.2803992,0.4972564,0.009416725
"GSM990622",77,0.8486431,0.4087305,0.0003331239,0.001158856,0.4672526,0.2951227,0.6475166,0.0082396053
"GSM990623",78,0.6864297,0.2640622,0.003475241,0.004038226,0.3031701,0.3034374,0.4601116,0.02084388
"GSM990624",71,0.6894109,0.2652494,0,0.002475649,0.291528,0.2685106,0.4498439,0.02313114
"GSM990625",68,0.6800864,0.2096688,0.004436906,0,0.2562579,0.2467973,0.4557048,0.02506447
"GSM990626",61,0.6976902,0.2545159,0.01092825,0.005764004,0.3205276,0.2599368,0.491282,0.01405246
"GSM990627",73,0.7854201,0.223517,0.007561378,0.007422837,0.3250326,0.4746825,0.4946061,0.02230005
