"Sample","Ground_Truth","Predicted","Difference"
"GSM989827","67","72.7760666666667",5.77606666666669
"GSM989828","89","68.0284666666667",-20.9715333333333
"GSM989829","66","71.7301",5.73009999999999
"GSM989830","64","74.2657333333333",10.2657333333333
"GSM989831","62","73.2151333333333",11.2151333333333
"GSM989832","87","73.9021666666666",-13.0978333333334
"GSM989833","73","73.764",0.763999999999996
"GSM989834","75","69.3109333333334",-5.6890666666666
"GSM989835","73","77.986",4.986
"GSM989836","83","69.6744",-13.3256
"GSM989837","82","74.9212",-7.0788
"GSM989838","48","68.6539",20.6539
"GSM989839","77","72.7763",-4.22369999999999
"GSM989840","54","71.8404666666667",17.8404666666667
"GSM989841","63","71.8371666666667",8.8371666666667
"GSM989842","71","72.8248",1.8248
"GSM989843","68","70.7053666666667",2.70536666666671
"GSM989844","80","70.0926333333333",-9.9073666666667
"GSM989845","92","70.2666666666667",-21.7333333333333
"GSM989846","60","70.7844333333334",10.7844333333334
"GSM989847","79","76.0602666666667",-2.93973333333329
"GSM989848","68","72.2254333333333",4.2254333333333
"GSM989849","93","77.5437666666666",-15.4562333333334
"GSM989850","84","70.5982",-13.4018
"GSM989851","74","76.5472666666666",2.5472666666666
"GSM989852","74","77.3718666666666",3.37186666666661
"GSM989853","76","76.5238",0.523799999999994
"GSM989854","56","75.5078333333333",19.5078333333333
"GSM989855","72","73.8737333333333",1.87373333333331
"GSM989856","75","76.3040666666666",1.3040666666666
"GSM989857","79","75.1769333333333",-3.8230666666667
"GSM989858","73","70.8114333333334",-2.1885666666666
"GSM989859","82","78.1675333333333",-3.8324666666667
"GSM989860","74","72.6595333333333",-1.3404666666667
"GSM989861","79","67.9066333333334",-11.0933666666666
"GSM989862","54","70.7483666666666",16.7483666666666
"GSM989863","101","71.5902333333334",-29.4097666666666
"GSM989864","79","78.1383",-0.861699999999999
"GSM989865","84","75.7171",-8.2829
"GSM989866","85","76.3256666666667",-8.67433333333329
"GSM989867","87","69.2576333333333",-17.7423666666667
"GSM989868","74","70.1661",-3.8339
"GSM989869","77","77.9064",0.906400000000005
"GSM989870","73","72.7722333333333",-0.227766666666696
"GSM989871","87","74.1018666666667",-12.8981333333333
"GSM989872","85","71.7885666666667",-13.2114333333333
"GSM989873","88","75.8163",-12.1837
"GSM989874","66","75.9872",9.9872
"GSM989875","78","77.5257666666667",-0.474233333333302
"GSM989876","53","70.6606",17.6606
"GSM989877","76","71.1912",-4.80880000000001
"GSM989878","67","73.4237",6.4237
"GSM989879","73","71.8132",-1.18680000000001
"GSM989880","54","75.3981666666666",21.3981666666666
"GSM989881","73","76.6517",3.65170000000001
"GSM989882","96","78.0432333333333",-17.9567666666667
"GSM989883","57","72.8202666666667",15.8202666666667
"GSM989884","76","75.2285",-0.771500000000003
"GSM989885","47","69.0876666666667",22.0876666666667
"GSM989886","54","73.2995666666667",19.2995666666667
"GSM989887","73","75.1372333333333",2.1372333333333
"GSM989888","84","76.5826",-7.4174
"GSM989889","62","75.4774333333334",13.4774333333334
"GSM989890","89","73.8009666666667",-15.1990333333333
"GSM989891","68","74.0301666666667",6.0301666666667
"GSM989892","62","67.9807666666667",5.9807666666667
"GSM989893","79","74.9833666666667",-4.0166333333333
"GSM989894","72","71.8199333333333",-0.180066666666704
"GSM989895","69","73.6132333333333",4.6132333333333
"GSM989896","55","68.2859",13.2859
"GSM989897","73","76.6912333333333",3.6912333333333
"GSM989898","79","76.5340666666666",-2.4659333333334
"GSM989899","72","73.2721333333333",1.2721333333333
"GSM989900","89","77.2179666666667",-11.7820333333333
"GSM989901","79","75.3733",-3.6267
"GSM989902","85","74.7452",-10.2548
"GSM989903","68","76.8466666666667",8.84666666666671
"GSM989904","89","74.5382",-14.4618
"GSM989905","73","78.2803666666666",5.28036666666659
"GSM989906","63","72.6251333333333",9.6251333333333
"GSM989907","78","73.8108",-4.1892
"GSM989908","65","75.6571333333333",10.6571333333333
"GSM989909","65","72.4469666666667",7.4469666666667
"GSM989910","89","70.6234333333334",-18.3765666666666
"GSM989911","85","74.3911333333333",-10.6088666666667
"GSM989912","66","69.0310333333333",3.0310333333333
"GSM989913","76","75.8738666666666",-0.126133333333399
"GSM989914","74","75.9372333333333",1.9372333333333
"GSM989915","84","74.2244333333334",-9.77556666666661
"GSM989916","71","77.7094333333333",6.70943333333329
"GSM989917","49","67.2114",18.2114
"GSM989918","69","76.9447333333333",7.9447333333333
"GSM989919","63","69.6651666666667",6.66516666666671
"GSM989920","66","72.0852333333333",6.08523333333331
"GSM989921","85","74.4666666666667",-10.5333333333333
"GSM989922","76","74.4833",-1.5167
"GSM989923","84","76.5762",-7.4238
"GSM989924","59","68.5204",9.5204
"GSM989925","70","69.8803333333333",-0.119666666666703
"GSM989926","65","71.5836666666667",6.5836666666667
"GSM989927","68","74.4660333333333",6.4660333333333
"GSM989928","84","74.9621666666667",-9.0378333333333
"GSM989929","75","73.4971666666667",-1.5028333333333
"GSM989930","51","72.2492666666666",21.2492666666666
"GSM989931","63","76.5487",13.5487
"GSM989932","69","73.4207333333334",4.4207333333334
"GSM989933","78","74.8477666666667",-3.1522333333333
"GSM989934","78","67.2337333333333",-10.7662666666667
"GSM989935","52","73.7648666666666",21.7648666666666
"GSM989936","49","75.5761666666666",26.5761666666666
"GSM989937","53","76.6772666666667",23.6772666666667
"GSM989938","59","75.4884",16.4884
"GSM989939","62","72.7711333333333",10.7711333333333
"GSM989940","46","72.2191",26.2191
"GSM989941","68","75.2184666666666",7.2184666666666
"GSM989942","74","77.5120666666667",3.5120666666667
"GSM989943","59","74.3894",15.3894
"GSM989944","76","75.5952",-0.404799999999994
"GSM989945","54","71.6749333333333",17.6749333333333
"GSM989946","59","75.7922999999999",16.7922999999999
"GSM989947","48","69.7347333333333",21.7347333333333
"GSM989948","45","66.5805333333333",21.5805333333333
"GSM989949","62","69.9796666666667",7.9796666666667
"GSM989950","63","73.4699333333333",10.4699333333333
"GSM989951","80","69.8870666666667",-10.1129333333333
"GSM989952","60","71.2435333333333",11.2435333333333
"GSM989953","71","75.0443333333333",4.0443333333333
"GSM989954","67","70.2025",3.2025
"GSM989955","50","72.385",22.385
"GSM989956","86","78.0343666666666",-7.9656333333334
"GSM989957","70","71.7228333333333",1.7228333333333
"GSM989958","54","71.4474666666667",17.4474666666667
"GSM989959","69","76.2098333333333",7.20983333333329
"GSM989960","76","77.5140333333333",1.5140333333333
"GSM989961","58","75.8573333333333",17.8573333333333
"GSM989962","58","70.0243666666667",12.0243666666667
"GSM989963","64","76.0090333333333",12.0090333333333
"GSM989964","73","71.5908333333333",-1.40916666666671
"GSM989965","49","66.1975333333333",17.1975333333333
"GSM989966","56","65.3252333333334",9.3252333333334
"GSM989967","75","69.4602",-5.5398
"GSM989968","48","72.1671",24.1671
"GSM989969","81","74.5324",-6.4676
"GSM989970","72","71.5254666666667",-0.474533333333298
"GSM989971","61","70.4979666666667",9.4979666666667
"GSM989972","50","68.6878",18.6878
"GSM989973","69","71.8518",2.8518
"GSM989974","65","72.389",7.389
"GSM989975","47","63.8231",16.8231
"GSM989976","43","62.2991",19.2991
"GSM989977","55","70.6908",15.6908
"GSM989978","54","70.9759666666667",16.9759666666667
"GSM989979","58","73.4304666666667",15.4304666666667
"GSM989980","34","51.2576",17.2576
"GSM989981","65","70.3413666666667",5.3413666666667
"GSM989982","52","73.7516666666667",21.7516666666667
"GSM989983","32","56.408",24.408
"GSM989984","47","71.0181",24.0181
"GSM989985","54","76.3022666666667",22.3022666666667
"GSM989986","63","72.9765666666667",9.9765666666667
"GSM989987","28","61.6223333333334",33.6223333333334
"GSM989988","54","72.5916",18.5916
"GSM989989","59","71.8222666666667",12.8222666666667
"GSM989990","56","72.6754333333333",16.6754333333333
"GSM989991","50","71.8466333333333",21.8466333333333
"GSM989992","30","55.7169666666667",25.7169666666667
"GSM989993","50","71.9286333333334",21.9286333333334
"GSM989994","47","73.3763666666666",26.3763666666666
"GSM989995","47","67.6602333333333",20.6602333333333
"GSM989996","33","66.6593",33.6593
"GSM989997","38","66.9386333333333",28.9386333333333
"GSM989998","35","67.6808",32.6808
"GSM989999","47","66.1616666666667",19.1616666666667
"GSM990000","80","70.8354333333333",-9.1645666666667
"GSM990001","86","75.3432666666667",-10.6567333333333
"GSM990002","71","75.1625",4.16249999999999
"GSM990003","77","73.6392",-3.3608
"GSM990004","67","73.7411",6.7411
"GSM990005","84","74.7510666666666",-9.2489333333334
"GSM990006","80","72.8864666666667",-7.11353333333329
"GSM990007","70","73.4383",3.4383
"GSM990008","67","72.7904",5.79040000000001
"GSM990009","63","66.4322333333334",3.4322333333334
"GSM990010","70","76.5145",6.5145
"GSM990011","56","74.8895",18.8895
"GSM990012","67","75.9779666666666",8.9779666666666
"GSM990013","70","73.0654",3.0654
"GSM990014","70","76.3137",6.3137
"GSM990015","74","74.2387333333333",0.2387333333333
"GSM990016","73","78.133",5.133
"GSM990017","77","74.6117",-2.3883
"GSM990018","80","75.4121",-4.5879
"GSM990019","66","76.1502",10.1502
"GSM990020","85","69.5385",-15.4615
"GSM990021","76","72.5854333333333",-3.4145666666667
"GSM990022","78","76.8164333333333",-1.18356666666671
"GSM990023","82","72.3052",-9.6948
"GSM990024","76","74.7971333333333",-1.20286666666669
"GSM990025","71","75.7507666666667",4.75076666666671
"GSM990026","82","72.5065333333333",-9.49346666666671
"GSM990027","83","74.5551",-8.4449
"GSM990028","79","69.3259",-9.6741
"GSM990029","75","71.6112",-3.3888
"GSM990030","68","68.4001666666667",0.400166666666706
"GSM990031","64","71.1075",7.1075
"GSM990032","70","71.1993333333334",1.1993333333334
"GSM990033","92","73.7394666666667",-18.2605333333333
"GSM990034","74","74.6799666666667",0.679966666666701
"GSM990035","69","75.0002",6.00020000000001
"GSM990036","80","74.7815",-5.21850000000001
"GSM990037","63","72.7226333333334",9.72263333333341
"GSM990038","77","77.0747333333334",0.0747333333333984
"GSM990039","81","72.4595666666667",-8.5404333333333
"GSM990040","82","74.5221",-7.47790000000001
"GSM990041","69","72.0975333333333",3.0975333333333
"GSM990042","73","70.8136666666667",-2.18633333333329
"GSM990043","66","74.7677666666666",8.7677666666666
"GSM990044","87","72.6327666666667",-14.3672333333333
"GSM990045","68","74.589",6.589
"GSM990046","69","70.4410333333334",1.44103333333339
"GSM990047","76","73.0139666666667",-2.9860333333333
"GSM990048","69","76.0173",7.01730000000001
"GSM990049","81","70.9242666666667",-10.0757333333333
"GSM990050","71","71.7542666666667",0.754266666666695
"GSM990051","71","69.0891666666667",-1.9108333333333
"GSM990052","75","76.6798333333333",1.67983333333331
"GSM990053","60","68.9255333333333",8.92553333333331
"GSM990054","77","72.4908333333333",-4.5091666666667
"GSM990055","85","74.8685333333333",-10.1314666666667
"GSM990056","70","71.3661",1.3661
"GSM990057","62","73.296",11.296
"GSM990058","69","71.7970666666667",2.79706666666669
"GSM990059","73","74.3291666666667",1.32916666666669
"GSM990060","73","72.1417333333333",-0.858266666666694
"GSM990061","74","70.9606666666667",-3.0393333333333
"GSM990062","73","75.3966",2.39660000000001
"GSM990063","86","76.8167666666667",-9.18323333333331
"GSM990064","83","74.5350666666667",-8.46493333333331
"GSM990065","76","70.831",-5.169
"GSM990066","75","73.2796666666667",-1.7203333333333
"GSM990067","64","69.2632",5.2632
"GSM990068","67","70.2054666666667",3.20546666666669
"GSM990069","88","72.1093333333333",-15.8906666666667
"GSM990070","48","73.4577",25.4577
"GSM990071","44","67.3631333333333",23.3631333333333
"GSM990072","48","62.9511666666667",14.9511666666667
"GSM990073","62","75.631",13.631
"GSM990074","54","73.2269666666667",19.2269666666667
"GSM990075","46","71.6092",25.6092
"GSM990076","60","72.2488",12.2488
"GSM990077","40","61.4296666666667",21.4296666666667
"GSM990078","43","65.0269666666667",22.0269666666667
"GSM990079","41","65.0340666666667",24.0340666666667
"GSM990080","53","68.4848333333333",15.4848333333333
"GSM990081","48","71.1003",23.1003
"GSM990082","71","76.2573",5.2573
"GSM990083","52","70.3011666666667",18.3011666666667
"GSM990084","64","75.4015666666667",11.4015666666667
"GSM990085","48","66.3670666666667",18.3670666666667
"GSM990086","55","73.8134333333333",18.8134333333333
"GSM990087","68","76.1855",8.1855
"GSM990088","46","69.5467333333333",23.5467333333333
"GSM990089","64","71.0596333333334",7.05963333333339
"GSM990090","57","75.7646666666666",18.7646666666666
"GSM990091","45","70.3489",25.3489
"GSM990092","51","66.2506",15.2506
"GSM990093","53","70.6362666666667",17.6362666666667
"GSM990094","60","71.5905",11.5905
"GSM990095","51","67.781",16.781
"GSM990096","73","72.6939",-0.306100000000001
"GSM990097","38","64.5756666666666",26.5756666666666
"GSM990098","42","71.7166",29.7166
"GSM990099","64","74.0977333333333",10.0977333333333
"GSM990100","58","72.1970666666667",14.1970666666667
"GSM990101","43","65.1838666666667",22.1838666666667
"GSM990102","38","73.0073333333333",35.0073333333333
"GSM990103","54","66.9024333333333",12.9024333333333
"GSM990104","70","73.4552666666666",3.4552666666666
"GSM990105","44","67.8920666666667",23.8920666666667
"GSM990106","62","76.7259666666666",14.7259666666666
"GSM990107","51","74.4786666666667",23.4786666666667
"GSM990108","41","67.3658666666667",26.3658666666667
"GSM990109","53","70.8895333333333",17.8895333333333
"GSM990110","65","75.6918",10.6918
"GSM990111","50","72.2243333333333",22.2243333333333
"GSM990112","55","76.7410333333333",21.7410333333333
"GSM990113","62","74.3427",12.3427
"GSM990114","61","76.4463333333333",15.4463333333333
"GSM990115","38","64.6380666666667",26.6380666666667
"GSM990116","59","68.5837666666666",9.58376666666661
"GSM990117","64","77.3725",13.3725
"GSM990118","57","71.5846666666667",14.5846666666667
"GSM990119","57","67.6856666666667",10.6856666666667
"GSM990120","49","66.1486",17.1486
"GSM990121","64","74.486",10.486
"GSM990122","66","68.7382666666666",2.7382666666666
"GSM990268","52","72.4991666666667",20.4991666666667
"GSM990269","43","57.6509333333334",14.6509333333334
"GSM990270","49","73.4397",24.4397
"GSM990271","51","69.4652",18.4652
"GSM990272","58","75.1110333333333",17.1110333333333
"GSM990273","63","74.2153",11.2153
"GSM990274","55","72.5521666666667",17.5521666666667
"GSM990275","50","69.7907",19.7907
"GSM990276","57","74.3695",17.3695
"GSM990277","33","67.3785",34.3785
"GSM990278","46","73.1453666666666",27.1453666666666
"GSM990279","46","70.8997",24.8997
"GSM990280","66","70.3540666666666",4.3540666666666
"GSM990281","55","72.4478666666667",17.4478666666667
"GSM990282","64","74.3453333333333",10.3453333333333
"GSM990283","46","67.0420333333333",21.0420333333333
"GSM990284","66","74.514",8.514
"GSM990285","47","66.6552",19.6552
"GSM990286","58","70.3228666666666",12.3228666666666
"GSM990287","61","74.9918333333333",13.9918333333333
"GSM990288","48","72.5188333333333",24.5188333333333
"GSM990289","45","68.0060666666667",23.0060666666667
"GSM990290","62","75.4452",13.4452
"GSM990291","50","66.2038333333333",16.2038333333333
"GSM990292","34","37.5056666666667",3.5056666666667
"GSM990293","64","72.4792333333333",8.4792333333333
"GSM990294","55","73.5808333333333",18.5808333333333
"GSM990295","48","73.5636333333333",25.5636333333333
"GSM990296","60","68.9161333333333",8.91613333333331
"GSM990297","64","65.6187666666667",1.6187666666667
"GSM990298","58","69.8830333333334",11.8830333333334
"GSM990299","37","64.6686",27.6686
