"Sample","Ground_Truth","Predicted","Difference"
"GSM990300","60","67.7332333333333",7.7332333333333
"GSM990301","63","73.1612333333334",10.1612333333334
"GSM990302","59","71.9330333333333",12.9330333333333
"GSM990303","54","73.6183333333334",19.6183333333334
"GSM990304","60","72.9925",12.9925
"GSM990305","51","72.1295666666667",21.1295666666667
"GSM990306","63","74.8157",11.8157
"GSM990307","64","71.3735",7.37350000000001
"GSM990308","64","75.6168666666667",11.6168666666667
"GSM990309","44","67.6404",23.6404
"GSM990310","65","71.0085666666667",6.0085666666667
"GSM990311","66","77.0705666666667",11.0705666666667
"GSM990312","51","73.8831",22.8831
"GSM990313","61","66.2508",5.2508
"GSM990314","52","75.2899",23.2899
"GSM990315","61","74.4523333333333",13.4523333333333
"GSM990316","59","72.6577333333333",13.6577333333333
"GSM990317","57","66.5135666666667",9.5135666666667
"GSM990318","52","61.7856",9.7856
"GSM990319","55","76.9272",21.9272
"GSM990320","59","66.2369666666667",7.2369666666667
"GSM990321","59","75.5597",16.5597
"GSM990322","61","74.1819666666666",13.1819666666666
"GSM990323","46","66.0264666666666",20.0264666666666
"GSM990324","31","52.9498333333333",21.9498333333333
"GSM990325","55","75.2002333333333",20.2002333333333
"GSM990326","53","71.0493666666667",18.0493666666667
"GSM990327","42","65.6927666666666",23.6927666666666
"GSM990328","59","75.5506",16.5506
"GSM990329","50","71.5384",21.5384
"GSM990330","52","69.5200333333333",17.5200333333333
"GSM990331","45","63.8628",18.8628
"GSM990332","65","66.6595666666667",1.65956666666671
"GSM990333","59","76.2042",17.2042
"GSM990334","58","64.7860333333333",6.78603333333329
"GSM990335","64","76.5965333333334",12.5965333333334
"GSM990336","61","66.9127",5.9127
"GSM990337","67","76.5018333333333",9.50183333333329
"GSM990338","59","74.4774333333333",15.4774333333333
"GSM990339","58","69.1482333333334",11.1482333333334
"GSM990340","54","68.5471333333333",14.5471333333333
"GSM990341","57","70.7303333333333",13.7303333333333
"GSM990342","60","75.1477666666667",15.1477666666667
"GSM990343","50","76.0682666666666",26.0682666666666
"GSM990344","57","74.1731333333333",17.1731333333333
"GSM990345","66","76.0194666666666",10.0194666666666
"GSM990346","44","66.0861",22.0861
"GSM990347","62","73.4254",11.4254
"GSM990348","76","75.0974",-0.902600000000007
"GSM990349","48","69.6485",21.6485
"GSM990350","46","74.9069",28.9069
"GSM990351","41","66.3242333333333",25.3242333333333
"GSM990352","59","74.6136333333333",15.6136333333333
"GSM990353","52","74.9179",22.9179
"GSM990354","50","71.8845333333333",21.8845333333333
"GSM990355","45","51.1838333333333",6.1838333333333
"GSM990356","52","67.4838",15.4838
"GSM990357","54","73.1956666666667",19.1956666666667
"GSM990358","62","75.0845333333333",13.0845333333333
"GSM990359","62","72.7344",10.7344
"GSM990360","63","74.9704666666667",11.9704666666667
"GSM990361","55","69.9015333333334",14.9015333333334
"GSM990362","60","71.4051666666667",11.4051666666667
"GSM990363","65","71.0744",6.0744
"GSM990364","64","73.7154666666666",9.7154666666666
"GSM990365","57","72.2127",15.2127
"GSM990366","63","75.3591666666666",12.3591666666666
"GSM990367","40","66.2979333333333",26.2979333333333
"GSM990368","57","66.2405",9.2405
"GSM990369","38","54.4955666666667",16.4955666666667
"GSM990370","64","73.4051333333333",9.4051333333333
"GSM990371","59","76.2894333333333",17.2894333333333
"GSM990372","58","75.4640666666667",17.4640666666667
"GSM990373","41","65.0856",24.0856
"GSM990374","58","71.2999666666667",13.2999666666667
"GSM990375","26","47.6618",21.6618
"GSM990376","61","76.2410666666667",15.2410666666667
"GSM990377","56","74.2435666666667",18.2435666666667
"GSM990378","66","76.2614333333333",10.2614333333333
"GSM990379","62","69.7275333333333",7.7275333333333
"GSM990380","56","74.6683333333334",18.6683333333334
"GSM990381","55","67.1202666666667",12.1202666666667
"GSM990382","61","69.8140333333333",8.8140333333333
"GSM990383","58","75.4401666666666",17.4401666666666
"GSM990384","53","67.5155",14.5155
"GSM990385","63","75.7810333333333",12.7810333333333
"GSM990386","59","73.6540666666666",14.6540666666666
"GSM990387","61","72.9387",11.9387
"GSM990388","66","71.5810666666667",5.5810666666667
"GSM990389","65","77.1563333333333",12.1563333333333
"GSM990390","58","72.3978666666667",14.3978666666667
"GSM990391","43","61.0044333333333",18.0044333333333
"GSM990392","55","70.8835",15.8835
"GSM990393","47","67.6038333333333",20.6038333333333
"GSM990394","50","76.3078",26.3078
"GSM990395","46","68.8883333333333",22.8883333333333
"GSM990396","54","64.1517333333333",10.1517333333333
"GSM990397","80","75.8084333333333",-4.1915666666667
"GSM990398","83","74.1437333333333",-8.8562666666667
"GSM990399","77","71.1674",-5.8326
"GSM990400","76","74.3348333333333",-1.66516666666671
"GSM990401","64","74.5188333333333",10.5188333333333
"GSM990402","70","73.0774333333333",3.0774333333333
"GSM990403","82","75.3112666666667",-6.6887333333333
"GSM990404","58","72.8369",14.8369
"GSM990405","66","75.5067",9.5067
"GSM990406","85","75.9395",-9.0605
"GSM990407","66","69.8112",3.8112
"GSM990408","69","70.48",1.48
"GSM990409","84","75.2551333333333",-8.7448666666667
"GSM990410","79","71.9157",-7.0843
"GSM990411","64","69.8816",5.88160000000001
"GSM990412","78","75.7874333333333",-2.2125666666667
"GSM990413","53","70.0780666666667",17.0780666666667
"GSM990414","59","68.8874666666667",9.8874666666667
"GSM990415","65","72.2261",7.2261
"GSM990416","61","76.2346333333333",15.2346333333333
"GSM990417","58","71.6539",13.6539
"GSM990418","69","74.0105333333333",5.0105333333333
"GSM990419","60","71.068",11.068
"GSM990420","65","70.3195666666667",5.3195666666667
"GSM990421","89","78.4451333333333",-10.5548666666667
"GSM990422","74","66.0649666666666",-7.93503333333339
"GSM990423","81","42.7341666666667",-38.2658333333333
"GSM990424","68","76.7534",8.7534
"GSM990425","68","74.1847333333333",6.1847333333333
"GSM990426","65","72.3569333333333",7.3569333333333
"GSM990427","90","72.8156333333334",-17.1843666666666
"GSM990428","66","71.7870333333333",5.7870333333333
"GSM990429","79","74.67",-4.33
"GSM990430","57","70.8198",13.8198
"GSM990431","76","74.8736",-1.1264
"GSM990432","79","74.6752666666666",-4.3247333333334
"GSM990433","49","70.6023666666667",21.6023666666667
"GSM990434","92","74.3144333333333",-17.6855666666667
"GSM990435","66","71.6571",5.6571
"GSM990436","59","68.9568",9.9568
"GSM990437","76","68.1106",-7.88939999999999
"GSM990438","56","69.8787",13.8787
"GSM990439","52","67.7805666666667",15.7805666666667
"GSM990440","65","75.8742",10.8742
"GSM990441","73","74.3803333333333",1.3803333333333
"GSM990442","65","70.9473333333333",5.9473333333333
"GSM990443","84","71.9350666666667",-12.0649333333333
"GSM990444","51","68.7531",17.7531
"GSM990445","78","75.0749666666667",-2.9250333333333
"GSM990446","53","73.1418333333333",20.1418333333333
"GSM990447","68","72.9392333333333",4.93923333333331
"GSM990448","52","67.2270666666666",15.2270666666666
"GSM990449","72","71.8148666666667",-0.185133333333297
"GSM990450","48","67.3207666666667",19.3207666666667
"GSM990451","60","69.3540666666667",9.3540666666667
"GSM990452","61","72.6703666666667",11.6703666666667
"GSM990453","69","72.3091333333333",3.30913333333331
"GSM990454","81","72.0795666666667",-8.92043333333331
"GSM990455","56","73.8178",17.8178
"GSM990456","79","73.9522",-5.0478
"GSM990457","82","72.6883666666667",-9.3116333333333
"GSM990458","58","72.8231333333333",14.8231333333333
"GSM990459","75","75.0246333333333",0.0246333333332984
"GSM990460","78","75.3125666666666",-2.6874333333334
"GSM990461","57","72.4416666666667",15.4416666666667
"GSM990462","70","73.0742333333333",3.0742333333333
"GSM990463","77","75.4477",-1.5523
"GSM990464","56","73.2947333333333",17.2947333333333
"GSM990465","67","72.7356333333333",5.7356333333333
"GSM990466","76","70.1253",-5.8747
"GSM990467","89","74.3102",-14.6898
"GSM990468","69","75.5112666666667",6.5112666666667
"GSM990469","79","73.5536333333333",-5.44636666666671
"GSM990470","80","72.9052333333333",-7.0947666666667
"GSM990471","76","73.9694333333333",-2.0305666666667
"GSM990472","48","67.8392333333334",19.8392333333334
"GSM990473","61","73.5701666666667",12.5701666666667
"GSM990474","52","71.9947666666667",19.9947666666667
"GSM990475","69","74.2307333333333",5.2307333333333
"GSM990476","41","67.4861",26.4861
"GSM990477","69","74.2683",5.2683
"GSM990478","65","73.6182666666666",8.6182666666666
"GSM990479","45","64.4357333333333",19.4357333333333
"GSM990480","66","64.0408666666667",-1.9591333333333
"GSM990481","76","77.0719",1.0719
"GSM990482","76","73.0192666666666",-2.9807333333334
"GSM990483","45","65.9607666666666",20.9607666666666
"GSM990484","71","69.0039333333334",-1.99606666666659
"GSM990485","52","70.9132333333333",18.9132333333333
"GSM990486","84","73.1157666666667",-10.8842333333333
"GSM990487","57","72.3458666666667",15.3458666666667
"GSM990488","68","76.1435333333333",8.14353333333329
"GSM990489","74","73.8988333333333",-0.1011666666667
"GSM990490","33","55.6886333333334",22.6886333333334
"GSM990491","68","71.1344333333333",3.13443333333331
"GSM990492","73","73.2576333333333",0.257633333333303
"GSM990493","79","76.5650666666667",-2.4349333333333
"GSM990494","72","71.8606",-0.139399999999995
"GSM990495","78","74.4448333333333",-3.55516666666669
"GSM990496","68","74.7678666666666",6.76786666666661
"GSM990497","52","59.4717666666666",7.4717666666666
"GSM990498","64","71.9974333333333",7.9974333333333
"GSM990499","27","45.9193666666667",18.9193666666667
"GSM990500","29","35.8114666666667",6.8114666666667
"GSM990501","44","60.7285333333334",16.7285333333334
"GSM990502","41","74.8550666666667",33.8550666666667
"GSM990503","45","65.1284",20.1284
"GSM990504","27","49.0404",22.0404
"GSM990505","48","65.9896666666667",17.9896666666667
"GSM990506","56","73.0296",17.0296
"GSM990507","34","51.3574333333333",17.3574333333333
"GSM990508","69","72.3936666666666",3.3936666666666
"GSM990509","56","71.3949666666666",15.3949666666666
"GSM990510","47","67.4168666666666",20.4168666666666
"GSM990511","56","69.6667666666667",13.6667666666667
"GSM990512","60","75.7257333333334",15.7257333333334
"GSM990513","75","73.0184666666667",-1.9815333333333
"GSM990514","60","73.7193",13.7193
"GSM990515","47","62.3372666666667",15.3372666666667
"GSM990516","55","72.4542",17.4542
"GSM990517","32","49.4154",17.4154
"GSM990518","23","41.5805666666667",18.5805666666667
"GSM990519","43","65.1365333333333",22.1365333333333
"GSM990520","47","57.9866",10.9866
"GSM990521","44","71.2870666666667",27.2870666666667
"GSM990522","37","65.8806666666666",28.8806666666666
"GSM990523","27","37.3313",10.3313
"GSM990524","69","73.5404666666666",4.5404666666666
"GSM990525","28","51.8824",23.8824
"GSM990526","51","70.0092666666667",19.0092666666667
"GSM990527","57","68.4033666666667",11.4033666666667
"GSM990528","19","43.0194",24.0194
"GSM990529","44","56.2000333333334",12.2000333333334
"GSM990530","49","72.2374333333333",23.2374333333333
"GSM990531","34","54.1319333333334",20.1319333333334
"GSM990532","44","66.3804",22.3804
"GSM990533","62","71.8099",9.8099
"GSM990534","30","53.9383666666667",23.9383666666667
"GSM990535","49","67.8063333333334",18.8063333333334
"GSM990536","36","54.5719666666667",18.5719666666667
"GSM990537","25","41.4967333333333",16.4967333333333
"GSM990538","36","63.8613",27.8613
"GSM990539","21","30.9423333333333",9.9423333333333
"GSM990540","40","73.2753333333334",33.2753333333334
"GSM990541","22","38.3557666666667",16.3557666666667
"GSM990542","36","61.6101",25.6101
"GSM990543","58","66.7119666666667",8.7119666666667
"GSM990544","83","77.1106",-5.88939999999999
"GSM990545","69","70.8575333333333",1.85753333333329
"GSM990546","89","72.1531666666666",-16.8468333333334
"GSM990547","89","73.8301333333334",-15.1698666666666
"GSM990548","66","71.8745",5.8745
"GSM990549","55","68.9855666666667",13.9855666666667
"GSM990550","82","73.5603333333333",-8.4396666666667
"GSM990551","73","73.5583",0.558300000000003
"GSM990552","77","72.0431666666667",-4.95683333333329
"GSM990553","80","73.8897",-6.1103
"GSM990554","79","70.6894333333333",-8.3105666666667
"GSM990555","73","74.3656333333333",1.36563333333331
"GSM990556","82","71.8717333333333",-10.1282666666667
"GSM990557","85","70.9939",-14.0061
"GSM990558","91","71.5379666666667",-19.4620333333333
"GSM990559","85","77.3907666666667",-7.60923333333329
"GSM990560","86","75.1282",-10.8718
"GSM990561","74","71.9679",-2.0321
"GSM990562","90","75.5741333333333",-14.4258666666667
"GSM990563","87","72.9137333333333",-14.0862666666667
"GSM990564","76","75.0930666666667",-0.906933333333299
"GSM990565","81","70.6840333333334",-10.3159666666666
"GSM990566","59","69.2241333333333",10.2241333333333
"GSM990567","73","70.5551666666666",-2.44483333333341
"GSM990568","76","63.8467666666667",-12.1532333333333
"GSM990569","85","70.1844333333334",-14.8155666666666
"GSM990570","69","70.6772666666667",1.6772666666667
"GSM990571","85","69.9368666666667",-15.0631333333333
"GSM990572","85","76.3924666666667",-8.60753333333329
"GSM990573","84","75.6025666666667",-8.3974333333333
"GSM990574","83","66.4163",-16.5837
"GSM990575","67","71.8202",4.8202
"GSM990576","85","74.2561666666666",-10.7438333333334
"GSM990577","76","71.4919666666667",-4.5080333333333
"GSM990578","87","68.5158",-18.4842
"GSM990579","84","72.4711666666667",-11.5288333333333
"GSM990580","82","76.6831666666667",-5.31683333333331
"GSM990581","93","74.7974333333333",-18.2025666666667
"GSM990582","71","73.3787",2.37869999999999
"GSM990583","80","74.627",-5.373
"GSM990584","88","73.4953",-14.5047
"GSM990585","72","71.8241666666667",-0.175833333333301
"GSM990586","77","75.5591666666666",-1.4408333333334
"GSM990587","56","70.1729",14.1729
"GSM990588","92","76.2735333333333",-15.7264666666667
"GSM990589","78","78.6757666666666",0.675766666666604
"GSM990590","71","74.3269333333333",3.3269333333333
"GSM990591","89","66.476",-22.524
"GSM990592","54","67.9511333333333",13.9511333333333
"GSM990593","66","73.7108333333333",7.7108333333333
"GSM990594","75","75.5784333333333",0.578433333333294
"GSM990595","90","59.0138333333334",-30.9861666666666
"GSM990596","66","75.4991333333333",9.4991333333333
"GSM990597","77","74.5983333333333",-2.4016666666667
"GSM990598","82","73.3298",-8.67019999999999
"GSM990599","65","75.2853",10.2853
"GSM990600","58","62.9855",4.9855
"GSM990601","75","73.2009333333334",-1.7990666666666
"GSM990602","88","72.4863",-15.5137
"GSM990603","74","76.5068",2.5068
"GSM990604","69","68.1524333333333",-0.847566666666694
"GSM990605","83","79.0836",-3.9164
"GSM990606","83","69.3144",-13.6856
"GSM990607","70","75.687",5.687
"GSM990608","64","75.5213333333333",11.5213333333333
"GSM990609","50","75.3245666666667",25.3245666666667
"GSM990610","74","78.005",4.005
"GSM990611","69","60.4176666666667",-8.5823333333333
"GSM990612","86","71.4584666666667",-14.5415333333333
"GSM990613","66","74.6747333333333",8.67473333333329
"GSM990614","70","72.5839000000001",2.5839000000001
"GSM990615","89","72.8666666666667",-16.1333333333333
"GSM990616","78","75.4129999999999",-2.5870000000001
"GSM990617","69","75.1518",6.15179999999999
"GSM990618","64","75.4479666666667",11.4479666666667
"GSM990619","79","73.5322666666667",-5.4677333333333
"GSM990620","92","73.8569",-18.1431
"GSM990621","70","74.9222333333334",4.92223333333339
"GSM990622","77","75.9354333333333",-1.06456666666671
"GSM990623","78","76.8844",-1.1156
"GSM990624","71","71.7955333333334",0.795533333333395
"GSM990625","68","75.0830666666667",7.0830666666667
"GSM990626","61","76.7490333333333",15.7490333333333
"GSM990627","73","75.2685666666667",2.2685666666667
